filename,size,texture,variant,color,class
earrings_small_bumpy_01_red.png,small,bumpy,1,red,earrings
earrings_small_bumpy_01_green.png,small,bumpy,1,green,earrings
earrings_small_bumpy_01_blue.png,small,bumpy,1,blue,earrings
earrings_small_bumpy_01_yellow.png,small,bumpy,1,yellow,earrings
earrings_small_bumpy_01_orange.png,small,bumpy,1,orange,earrings
earrings_small_bumpy_01_purple.png,small,bumpy,1,purple,earrings
earrings_small_bumpy_01_pink.png,small,bumpy,1,pink,earrings
earrings_small_bumpy_01_brown.png,small,bumpy,1,brown,earrings
earrings_small_bumpy_01_black.png,small,bumpy,1,black,earrings
earrings_small_bumpy_01_gray.png,small,bumpy,1,gray,earrings
earrings_small_bumpy_02_red.png,small,bumpy,2,red,earrings
earrings_small_bumpy_02_green.png,small,bumpy,2,green,earrings
earrings_small_bumpy_02_blue.png,small,bumpy,2,blue,earrings
earrings_small_bumpy_02_yellow.png,small,bumpy,2,yellow,earrings
earrings_small_bumpy_02_orange.png,small,bumpy,2,orange,earrings
earrings_small_bumpy_02_purple.png,small,bumpy,2,purple,earrings
earrings_small_bumpy_02_pink.png,small,bumpy,2,pink,earrings
earrings_small_bumpy_02_brown.png,small,bumpy,2,brown,earrings
earrings_small_bumpy_02_black.png,small,bumpy,2,black,earrings
earrings_small_bumpy_02_gray.png,small,bumpy,2,gray,earrings
earrings_small_smooth_01_red.png,small,smooth,1,red,earrings
earrings_small_smooth_01_green.png,small,smooth,1,green,earrings
earrings_small_smooth_01_blue.png,small,smooth,1,blue,earrings
earrings_small_smooth_01_yellow.png,small,smooth,1,yellow,earrings
earrings_small_smooth_01_orange.png,small,smooth,1,orange,earrings
earrings_small_smooth_01_purple.png,small,smooth,1,purple,earrings
earrings_small_smooth_01_pink.png,small,smooth,1,pink,earrings
earrings_small_smooth_01_brown.png,small,smooth,1,brown,earrings
earrings_small_smooth_01_black.png,small,smooth,1,black,earrings
earrings_small_smooth_01_gray.png,small,smooth,1,gray,earrings
earrings_small_smooth_02_red.png,small,smooth,2,red,earrings
earrings_small_smooth_02_green.png,small,smooth,2,green,earrings
earrings_small_smooth_02_blue.png,small,smooth,2,blue,earrings
earrings_small_smooth_02_yellow.png,small,smooth,2,yellow,earrings
earrings_small_smooth_02_orange.png,small,smooth,2,orange,earrings
earrings_small_smooth_02_purple.png,small,smooth,2,purple,earrings
earrings_small_smooth_02_pink.png,small,smooth,2,pink,earrings
earrings_small_smooth_02_brown.png,small,smooth,2,brown,earrings
earrings_small_smooth_02_black.png,small,smooth,2,black,earrings
earrings_small_smooth_02_gray.png,small,smooth,2,gray,earrings
