filename,size,texture,variant,color,class
toyrabbit_medium_bumpy_01_blue.png,medium,bumpy,1,blue,toyrabbit
toyrabbit_medium_bumpy_01_yellow.png,medium,bumpy,1,yellow,toyrabbit
toyrabbit_medium_bumpy_01_orange.png,medium,bumpy,1,orange,toyrabbit
toyrabbit_medium_bumpy_01_purple.png,medium,bumpy,1,purple,toyrabbit
toyrabbit_medium_bumpy_01_pink.png,medium,bumpy,1,pink,toyrabbit
toyrabbit_medium_bumpy_01_brown.png,medium,bumpy,1,brown,toyrabbit
toyrabbit_medium_bumpy_01_black.png,medium,bumpy,1,black,toyrabbit
toyrabbit_medium_bumpy_01_gray.png,medium,bumpy,1,gray,toyrabbit
toyrabbit_medium_bumpy_02_red.png,medium,bumpy,2,red,toyrabbit
toyrabbit_medium_bumpy_02_green.png,medium,bumpy,2,green,toyrabbit
toyrabbit_medium_bumpy_02_blue.png,medium,bumpy,2,blue,toyrabbit
toyrabbit_medium_bumpy_02_yellow.png,medium,bumpy,2,yellow,toyrabbit
toyrabbit_medium_bumpy_02_orange.png,medium,bumpy,2,orange,toyrabbit
toyrabbit_medium_bumpy_02_purple.png,medium,bumpy,2,purple,toyrabbit
toyrabbit_medium_bumpy_02_pink.png,medium,bumpy,2,pink,toyrabbit
toyrabbit_medium_bumpy_02_brown.png,medium,bumpy,2,brown,toyrabbit
toyrabbit_medium_bumpy_02_black.png,medium,bumpy,2,black,toyrabbit
toyrabbit_medium_bumpy_02_gray.png,medium,bumpy,2,gray,toyrabbit
toyrabbit_medium_smooth_01_red.png,medium,smooth,1,red,toyrabbit
toyrabbit_medium_smooth_01_green.png,medium,smooth,1,green,toyrabbit
toyrabbit_medium_smooth_01_blue.png,medium,smooth,1,blue,toyrabbit
toyrabbit_medium_smooth_01_yellow.png,medium,smooth,1,yellow,toyrabbit
toyrabbit_medium_smooth_01_orange.png,medium,smooth,1,orange,toyrabbit
toyrabbit_medium_smooth_01_purple.png,medium,smooth,1,purple,toyrabbit
toyrabbit_medium_smooth_01_pink.png,medium,smooth,1,pink,toyrabbit
toyrabbit_medium_smooth_01_brown.png,medium,smooth,1,brown,toyrabbit
toyrabbit_medium_smooth_01_black.png,medium,smooth,1,black,toyrabbit
toyrabbit_medium_smooth_01_gray.png,medium,smooth,1,gray,toyrabbit
toyrabbit_medium_smooth_02_red.png,medium,smooth,2,red,toyrabbit
toyrabbit_medium_smooth_02_green.png,medium,smooth,2,green,toyrabbit
toyrabbit_medium_smooth_02_blue.png,medium,smooth,2,blue,toyrabbit
toyrabbit_medium_smooth_02_yellow.png,medium,smooth,2,yellow,toyrabbit
toyrabbit_medium_smooth_02_orange.png,medium,smooth,2,orange,toyrabbit
toyrabbit_medium_smooth_02_purple.png,medium,smooth,2,purple,toyrabbit
toyrabbit_medium_smooth_02_pink.png,medium,smooth,2,pink,toyrabbit
toyrabbit_medium_smooth_02_brown.png,medium,smooth,2,brown,toyrabbit
toyrabbit_medium_smooth_02_black.png,medium,smooth,2,black,toyrabbit
toyrabbit_medium_smooth_02_gray.png,medium,smooth,2,gray,toyrabbit
toyrabbit_small_bumpy_01_red.png,small,bumpy,1,red,toyrabbit
toyrabbit_small_bumpy_01_green.png,small,bumpy,1,green,toyrabbit
toyrabbit_small_bumpy_01_blue.png,small,bumpy,1,blue,toyrabbit
toyrabbit_small_bumpy_01_yellow.png,small,bumpy,1,yellow,toyrabbit
toyrabbit_small_bumpy_01_orange.png,small,bumpy,1,orange,toyrabbit
toyrabbit_small_bumpy_01_purple.png,small,bumpy,1,purple,toyrabbit
toyrabbit_small_bumpy_01_pink.png,small,bumpy,1,pink,toyrabbit
toyrabbit_small_bumpy_01_brown.png,small,bumpy,1,brown,toyrabbit
toyrabbit_small_bumpy_01_black.png,small,bumpy,1,black,toyrabbit
toyrabbit_small_bumpy_01_gray.png,small,bumpy,1,gray,toyrabbit
toyrabbit_small_bumpy_02_red.png,small,bumpy,2,red,toyrabbit
toyrabbit_small_bumpy_02_green.png,small,bumpy,2,green,toyrabbit
toyrabbit_small_bumpy_02_blue.png,small,bumpy,2,blue,toyrabbit
toyrabbit_small_bumpy_02_yellow.png,small,bumpy,2,yellow,toyrabbit
toyrabbit_small_bumpy_02_orange.png,small,bumpy,2,orange,toyrabbit
toyrabbit_small_bumpy_02_purple.png,small,bumpy,2,purple,toyrabbit
toyrabbit_small_bumpy_02_pink.png,small,bumpy,2,pink,toyrabbit
toyrabbit_small_bumpy_02_brown.png,small,bumpy,2,brown,toyrabbit
toyrabbit_small_bumpy_02_black.png,small,bumpy,2,black,toyrabbit
toyrabbit_small_bumpy_02_gray.png,small,bumpy,2,gray,toyrabbit
toyrabbit_small_smooth_01_red.png,small,smooth,1,red,toyrabbit
toyrabbit_small_smooth_01_green.png,small,smooth,1,green,toyrabbit
toyrabbit_small_smooth_01_blue.png,small,smooth,1,blue,toyrabbit
toyrabbit_small_smooth_01_yellow.png,small,smooth,1,yellow,toyrabbit
toyrabbit_small_smooth_01_orange.png,small,smooth,1,orange,toyrabbit
toyrabbit_small_smooth_01_purple.png,small,smooth,1,purple,toyrabbit
toyrabbit_small_smooth_01_pink.png,small,smooth,1,pink,toyrabbit
toyrabbit_small_smooth_01_brown.png,small,smooth,1,brown,toyrabbit
toyrabbit_small_smooth_01_black.png,small,smooth,1,black,toyrabbit
toyrabbit_small_smooth_01_gray.png,small,smooth,1,gray,toyrabbit
toyrabbit_small_smooth_02_red.png,small,smooth,2,red,toyrabbit
toyrabbit_small_smooth_02_green.png,small,smooth,2,green,toyrabbit
toyrabbit_small_smooth_02_blue.png,small,smooth,2,blue,toyrabbit
toyrabbit_small_smooth_02_yellow.png,small,smooth,2,yellow,toyrabbit
toyrabbit_small_smooth_02_orange.png,small,smooth,2,orange,toyrabbit
toyrabbit_small_smooth_02_purple.png,small,smooth,2,purple,toyrabbit
toyrabbit_small_smooth_02_pink.png,small,smooth,2,pink,toyrabbit
toyrabbit_small_smooth_02_brown.png,small,smooth,2,brown,toyrabbit
toyrabbit_small_smooth_02_black.png,small,smooth,2,black,toyrabbit
toyrabbit_small_smooth_02_gray.png,small,smooth,2,gray,toyrabbit
