filename,size,texture,variant,color,class
stool_medium_smooth_01_brown.png,medium,smooth,1,brown,stool
stool_medium_smooth_01_black.png,medium,smooth,1,black,stool
stool_medium_smooth_01_gray.png,medium,smooth,1,gray,stool
stool_medium_smooth_02_red.png,medium,smooth,2,red,stool
stool_medium_smooth_02_green.png,medium,smooth,2,green,stool
stool_medium_smooth_02_blue.png,medium,smooth,2,blue,stool
stool_medium_smooth_02_yellow.png,medium,smooth,2,yellow,stool
stool_medium_smooth_02_orange.png,medium,smooth,2,orange,stool
stool_medium_smooth_02_purple.png,medium,smooth,2,purple,stool
stool_medium_smooth_02_pink.png,medium,smooth,2,pink,stool
stool_medium_smooth_02_brown.png,medium,smooth,2,brown,stool
stool_medium_smooth_02_black.png,medium,smooth,2,black,stool
stool_medium_smooth_02_gray.png,medium,smooth,2,gray,stool
stool_small_bumpy_01_red.png,small,bumpy,1,red,stool
stool_small_bumpy_01_green.png,small,bumpy,1,green,stool
stool_small_bumpy_01_blue.png,small,bumpy,1,blue,stool
stool_small_bumpy_01_yellow.png,small,bumpy,1,yellow,stool
stool_small_bumpy_01_orange.png,small,bumpy,1,orange,stool
stool_small_bumpy_01_purple.png,small,bumpy,1,purple,stool
stool_small_bumpy_01_pink.png,small,bumpy,1,pink,stool
stool_small_bumpy_01_brown.png,small,bumpy,1,brown,stool
stool_small_bumpy_01_black.png,small,bumpy,1,black,stool
stool_small_bumpy_01_gray.png,small,bumpy,1,gray,stool
stool_small_bumpy_02_red.png,small,bumpy,2,red,stool
stool_small_bumpy_02_green.png,small,bumpy,2,green,stool
stool_small_bumpy_02_blue.png,small,bumpy,2,blue,stool
stool_small_bumpy_02_yellow.png,small,bumpy,2,yellow,stool
stool_small_bumpy_02_orange.png,small,bumpy,2,orange,stool
stool_small_bumpy_02_purple.png,small,bumpy,2,purple,stool
stool_small_bumpy_02_pink.png,small,bumpy,2,pink,stool
stool_small_bumpy_02_brown.png,small,bumpy,2,brown,stool
stool_small_bumpy_02_black.png,small,bumpy,2,black,stool
stool_small_bumpy_02_gray.png,small,bumpy,2,gray,stool
stool_small_smooth_01_red.png,small,smooth,1,red,stool
stool_small_smooth_01_green.png,small,smooth,1,green,stool
stool_small_smooth_01_blue.png,small,smooth,1,blue,stool
stool_small_smooth_01_yellow.png,small,smooth,1,yellow,stool
stool_small_smooth_01_orange.png,small,smooth,1,orange,stool
stool_small_smooth_01_purple.png,small,smooth,1,purple,stool
stool_small_smooth_01_pink.png,small,smooth,1,pink,stool
stool_small_smooth_01_brown.png,small,smooth,1,brown,stool
stool_small_smooth_01_black.png,small,smooth,1,black,stool
stool_small_smooth_01_gray.png,small,smooth,1,gray,stool
stool_small_smooth_02_red.png,small,smooth,2,red,stool
stool_small_smooth_02_green.png,small,smooth,2,green,stool
stool_small_smooth_02_blue.png,small,smooth,2,blue,stool
stool_small_smooth_02_yellow.png,small,smooth,2,yellow,stool
stool_small_smooth_02_orange.png,small,smooth,2,orange,stool
stool_small_smooth_02_purple.png,small,smooth,2,purple,stool
stool_small_smooth_02_pink.png,small,smooth,2,pink,stool
stool_small_smooth_02_brown.png,small,smooth,2,brown,stool
stool_small_smooth_02_black.png,small,smooth,2,black,stool
stool_small_smooth_02_gray.png,small,smooth,2,gray,stool
