filename,size,texture,variant,color,class
rabbit_medium_bumpy_02_black.png,medium,bumpy,2,black,rabbit
rabbit_medium_bumpy_02_gray.png,medium,bumpy,2,gray,rabbit
rabbit_medium_smooth_01_red.png,medium,smooth,1,red,rabbit
rabbit_medium_smooth_01_green.png,medium,smooth,1,green,rabbit
rabbit_medium_smooth_01_blue.png,medium,smooth,1,blue,rabbit
rabbit_medium_smooth_01_yellow.png,medium,smooth,1,yellow,rabbit
rabbit_medium_smooth_01_orange.png,medium,smooth,1,orange,rabbit
rabbit_medium_smooth_01_purple.png,medium,smooth,1,purple,rabbit
rabbit_medium_smooth_01_pink.png,medium,smooth,1,pink,rabbit
rabbit_medium_smooth_01_brown.png,medium,smooth,1,brown,rabbit
rabbit_medium_smooth_01_black.png,medium,smooth,1,black,rabbit
rabbit_medium_smooth_01_gray.png,medium,smooth,1,gray,rabbit
rabbit_medium_smooth_02_red.png,medium,smooth,2,red,rabbit
rabbit_medium_smooth_02_green.png,medium,smooth,2,green,rabbit
rabbit_medium_smooth_02_blue.png,medium,smooth,2,blue,rabbit
rabbit_medium_smooth_02_yellow.png,medium,smooth,2,yellow,rabbit
rabbit_medium_smooth_02_orange.png,medium,smooth,2,orange,rabbit
rabbit_medium_smooth_02_purple.png,medium,smooth,2,purple,rabbit
rabbit_medium_smooth_02_pink.png,medium,smooth,2,pink,rabbit
rabbit_medium_smooth_02_brown.png,medium,smooth,2,brown,rabbit
rabbit_medium_smooth_02_black.png,medium,smooth,2,black,rabbit
rabbit_medium_smooth_02_gray.png,medium,smooth,2,gray,rabbit
rabbit_small_bumpy_01_red.png,small,bumpy,1,red,rabbit
rabbit_small_bumpy_01_green.png,small,bumpy,1,green,rabbit
rabbit_small_bumpy_01_blue.png,small,bumpy,1,blue,rabbit
rabbit_small_bumpy_01_yellow.png,small,bumpy,1,yellow,rabbit
rabbit_small_bumpy_01_orange.png,small,bumpy,1,orange,rabbit
rabbit_small_bumpy_01_purple.png,small,bumpy,1,purple,rabbit
rabbit_small_bumpy_01_pink.png,small,bumpy,1,pink,rabbit
rabbit_small_bumpy_01_brown.png,small,bumpy,1,brown,rabbit
rabbit_small_bumpy_01_black.png,small,bumpy,1,black,rabbit
rabbit_small_bumpy_01_gray.png,small,bumpy,1,gray,rabbit
rabbit_small_bumpy_02_red.png,small,bumpy,2,red,rabbit
rabbit_small_bumpy_02_green.png,small,bumpy,2,green,rabbit
rabbit_small_bumpy_02_blue.png,small,bumpy,2,blue,rabbit
rabbit_small_bumpy_02_yellow.png,small,bumpy,2,yellow,rabbit
rabbit_small_bumpy_02_orange.png,small,bumpy,2,orange,rabbit
rabbit_small_bumpy_02_purple.png,small,bumpy,2,purple,rabbit
rabbit_small_bumpy_02_pink.png,small,bumpy,2,pink,rabbit
rabbit_small_bumpy_02_brown.png,small,bumpy,2,brown,rabbit
rabbit_small_bumpy_02_black.png,small,bumpy,2,black,rabbit
rabbit_small_bumpy_02_gray.png,small,bumpy,2,gray,rabbit
rabbit_small_smooth_01_red.png,small,smooth,1,red,rabbit
rabbit_small_smooth_01_green.png,small,smooth,1,green,rabbit
rabbit_small_smooth_01_blue.png,small,smooth,1,blue,rabbit
rabbit_small_smooth_01_yellow.png,small,smooth,1,yellow,rabbit
rabbit_small_smooth_01_orange.png,small,smooth,1,orange,rabbit
rabbit_small_smooth_01_purple.png,small,smooth,1,purple,rabbit
rabbit_small_smooth_01_pink.png,small,smooth,1,pink,rabbit
rabbit_small_smooth_01_brown.png,small,smooth,1,brown,rabbit
rabbit_small_smooth_01_black.png,small,smooth,1,black,rabbit
rabbit_small_smooth_01_gray.png,small,smooth,1,gray,rabbit
rabbit_small_smooth_02_red.png,small,smooth,2,red,rabbit
rabbit_small_smooth_02_green.png,small,smooth,2,green,rabbit
rabbit_small_smooth_02_blue.png,small,smooth,2,blue,rabbit
rabbit_small_smooth_02_yellow.png,small,smooth,2,yellow,rabbit
rabbit_small_smooth_02_orange.png,small,smooth,2,orange,rabbit
rabbit_small_smooth_02_purple.png,small,smooth,2,purple,rabbit
rabbit_small_smooth_02_pink.png,small,smooth,2,pink,rabbit
rabbit_small_smooth_02_brown.png,small,smooth,2,brown,rabbit
rabbit_small_smooth_02_black.png,small,smooth,2,black,rabbit
rabbit_small_smooth_02_gray.png,small,smooth,2,gray,rabbit
