model,class,seed,accuracy,n_trials,test_type
cvcl-resnext,handbag,2,0.30833333333333335,500,scdc_text_vision_noblackwhite
cvcl-resnext,pipe,0,0.25833333333333336,500,scdc_text_vision_noblackwhite
cvcl-resnext,pipe,1,0.175,500,scdc_text_vision_noblackwhite
cvcl-resnext,pipe,2,0.325,500,scdc_text_vision_noblackwhite
cvcl-resnext,saltandpeppershake,0,0.26666666666666666,500,scdc_text_vision_noblackwhite
cvcl-resnext,saltandpeppershake,1,0.20833333333333334,500,scdc_text_vision_noblackwhite
cvcl-resnext,saltandpeppershake,2,0.15833333333333333,500,scdc_text_vision_noblackwhite
cvcl-resnext,bread,0,0.25833333333333336,500,scdc_text_vision_noblackwhite
cvcl-resnext,bread,1,0.275,500,scdc_text_vision_noblackwhite
cvcl-resnext,bread,2,0.18333333333333332,500,scdc_text_vision_noblackwhite
cvcl-resnext,fan,0,0.225,500,scdc_text_vision_noblackwhite
cvcl-resnext,fan,1,0.25833333333333336,500,scdc_text_vision_noblackwhite
cvcl-resnext,fan,2,0.15833333333333333,500,scdc_text_vision_noblackwhite
cvcl-resnext,stapler,0,0.275,500,scdc_text_vision_noblackwhite
cvcl-resnext,stapler,1,0.275,500,scdc_text_vision_noblackwhite
cvcl-resnext,stapler,2,0.26666666666666666,500,scdc_text_vision_noblackwhite
cvcl-resnext,goggle,0,0.23333333333333334,500,scdc_text_vision_noblackwhite
cvcl-resnext,goggle,1,0.24166666666666667,500,scdc_text_vision_noblackwhite
cvcl-resnext,goggle,2,0.275,500,scdc_text_vision_noblackwhite
cvcl-resnext,pitcher,0,0.3333333333333333,500,scdc_text_vision_noblackwhite
cvcl-resnext,pitcher,1,0.23333333333333334,500,scdc_text_vision_noblackwhite
cvcl-resnext,pitcher,2,0.21666666666666667,500,scdc_text_vision_noblackwhite
cvcl-resnext,meat,0,0.325,500,scdc_text_vision_noblackwhite
cvcl-resnext,meat,1,0.225,500,scdc_text_vision_noblackwhite
cvcl-resnext,meat,2,0.14166666666666666,500,scdc_text_vision_noblackwhite
cvcl-resnext,nailpolish,0,0.2916666666666667,500,scdc_text_vision_noblackwhite
cvcl-resnext,nailpolish,1,0.25,500,scdc_text_vision_noblackwhite
cvcl-resnext,nailpolish,2,0.3333333333333333,500,scdc_text_vision_noblackwhite
cvcl-resnext,trophy,0,0.21666666666666667,500,scdc_text_vision_noblackwhite
cvcl-resnext,trophy,1,0.20833333333333334,500,scdc_text_vision_noblackwhite
cvcl-resnext,trophy,2,0.225,500,scdc_text_vision_noblackwhite
cvcl-resnext,wineglass,0,0.25,500,scdc_text_vision_noblackwhite
cvcl-resnext,wineglass,1,0.2916666666666667,500,scdc_text_vision_noblackwhite
cvcl-resnext,wineglass,2,0.26666666666666666,500,scdc_text_vision_noblackwhite
cvcl-resnext,doorknob,0,0.23333333333333334,500,scdc_text_vision_noblackwhite
cvcl-resnext,doorknob,1,0.2833333333333333,500,scdc_text_vision_noblackwhite
cvcl-resnext,doorknob,2,0.2833333333333333,500,scdc_text_vision_noblackwhite
cvcl-resnext,lantern,0,0.24166666666666667,500,scdc_text_vision_noblackwhite
cvcl-resnext,lantern,1,0.26666666666666666,500,scdc_text_vision_noblackwhite
cvcl-resnext,lantern,2,0.2833333333333333,500,scdc_text_vision_noblackwhite
cvcl-resnext,tennisracquet,0,0.125,500,scdc_text_vision_noblackwhite
cvcl-resnext,tennisracquet,1,0.15,500,scdc_text_vision_noblackwhite
cvcl-resnext,tennisracquet,2,0.05,500,scdc_text_vision_noblackwhite
cvcl-resnext,bell,0,0.24166666666666667,500,scdc_text_vision_noblackwhite
cvcl-resnext,bell,1,0.275,500,scdc_text_vision_noblackwhite
cvcl-resnext,bell,2,0.25,500,scdc_text_vision_noblackwhite
cvcl-resnext,bird,0,0.20833333333333334,500,scdc_text_vision_noblackwhite
cvcl-resnext,bird,1,0.31666666666666665,500,scdc_text_vision_noblackwhite
cvcl-resnext,bird,2,0.2,500,scdc_text_vision_noblackwhite
cvcl-resnext,helmet,0,0.26666666666666666,500,scdc_text_vision_noblackwhite
cvcl-resnext,helmet,1,0.26666666666666666,500,scdc_text_vision_noblackwhite
cvcl-resnext,helmet,2,0.18333333333333332,500,scdc_text_vision_noblackwhite
cvcl-resnext,bonzai,0,0.23333333333333334,500,scdc_text_vision_noblackwhite
cvcl-resnext,bonzai,1,0.2,500,scdc_text_vision_noblackwhite
cvcl-resnext,bonzai,2,0.23333333333333334,500,scdc_text_vision_noblackwhite
cvcl-resnext,telescope,0,0.225,500,scdc_text_vision_noblackwhite
cvcl-resnext,telescope,1,0.21666666666666667,500,scdc_text_vision_noblackwhite
cvcl-resnext,telescope,2,0.24166666666666667,500,scdc_text_vision_noblackwhite
cvcl-resnext,rabbit,0,0.2916666666666667,500,scdc_text_vision_noblackwhite
cvcl-resnext,rabbit,1,0.25833333333333336,500,scdc_text_vision_noblackwhite
cvcl-resnext,rabbit,2,0.2,500,scdc_text_vision_noblackwhite
cvcl-resnext,phone,0,0.34,500,scdc_text_vision_noblackwhite
cvcl-resnext,phone,1,0.41,500,scdc_text_vision_noblackwhite
cvcl-resnext,phone,2,0.37,500,scdc_text_vision_noblackwhite
cvcl-resnext,tree,0,0.225,500,scdc_text_vision_noblackwhite
cvcl-resnext,tree,1,0.21666666666666667,500,scdc_text_vision_noblackwhite
cvcl-resnext,tree,2,0.2,500,scdc_text_vision_noblackwhite
cvcl-resnext,handheldgame,0,0.275,500,scdc_text_vision_noblackwhite
cvcl-resnext,handheldgame,1,0.23333333333333334,500,scdc_text_vision_noblackwhite
cvcl-resnext,handheldgame,2,0.24166666666666667,500,scdc_text_vision_noblackwhite
cvcl-resnext,saddle,0,0.2916666666666667,500,scdc_text_vision_noblackwhite
cvcl-resnext,saddle,1,0.25,500,scdc_text_vision_noblackwhite
cvcl-resnext,saddle,2,0.2,500,scdc_text_vision_noblackwhite
cvcl-resnext,stool,0,0.25833333333333336,500,scdc_text_vision_noblackwhite
cvcl-resnext,stool,1,0.26666666666666666,500,scdc_text_vision_noblackwhite
cvcl-resnext,stool,2,0.24166666666666667,500,scdc_text_vision_noblackwhite
cvcl-resnext,microwave,0,0.23333333333333334,500,scdc_text_vision_noblackwhite
cvcl-resnext,microwave,1,0.18333333333333332,500,scdc_text_vision_noblackwhite
cvcl-resnext,microwave,2,0.23333333333333334,500,scdc_text_vision_noblackwhite
cvcl-resnext,lei,0,0.23333333333333334,500,scdc_text_vision_noblackwhite
cvcl-resnext,lei,1,0.24166666666666667,500,scdc_text_vision_noblackwhite
cvcl-resnext,lei,2,0.16666666666666666,500,scdc_text_vision_noblackwhite
cvcl-resnext,suitcase,0,0.19166666666666668,500,scdc_text_vision_noblackwhite
cvcl-resnext,suitcase,1,0.26666666666666666,500,scdc_text_vision_noblackwhite
cvcl-resnext,suitcase,2,0.2,500,scdc_text_vision_noblackwhite
cvcl-resnext,trumpet,0,0.25833333333333336,500,scdc_text_vision_noblackwhite
cvcl-resnext,trumpet,1,0.25,500,scdc_text_vision_noblackwhite
cvcl-resnext,trumpet,2,0.30833333333333335,500,scdc_text_vision_noblackwhite
cvcl-resnext,axe,0,0.25833333333333336,500,scdc_text_vision_noblackwhite
cvcl-resnext,axe,1,0.25833333333333336,500,scdc_text_vision_noblackwhite
cvcl-resnext,axe,2,0.23333333333333334,500,scdc_text_vision_noblackwhite
cvcl-resnext,horse,0,0.275,500,scdc_text_vision_noblackwhite
cvcl-resnext,horse,1,0.225,500,scdc_text_vision_noblackwhite
cvcl-resnext,horse,2,0.25833333333333336,500,scdc_text_vision_noblackwhite
cvcl-resnext,earrings,0,0.24166666666666667,500,scdc_text_vision_noblackwhite
cvcl-resnext,earrings,1,0.21666666666666667,500,scdc_text_vision_noblackwhite
cvcl-resnext,earrings,2,0.275,500,scdc_text_vision_noblackwhite
cvcl-resnext,pumpkin,0,0.2375,500,scdc_text_vision_noblackwhite
cvcl-resnext,pumpkin,1,0.225,500,scdc_text_vision_noblackwhite
cvcl-resnext,pumpkin,2,0.2375,500,scdc_text_vision_noblackwhite
cvcl-resnext,pillow,0,0.30833333333333335,500,scdc_text_vision_noblackwhite
cvcl-resnext,pillow,1,0.35833333333333334,500,scdc_text_vision_noblackwhite
cvcl-resnext,pillow,2,0.175,500,scdc_text_vision_noblackwhite
cvcl-resnext,dresser,0,0.275,500,scdc_text_vision_noblackwhite
cvcl-resnext,dresser,1,0.30833333333333335,500,scdc_text_vision_noblackwhite
cvcl-resnext,dresser,2,0.23333333333333334,500,scdc_text_vision_noblackwhite
cvcl-resnext,dumbell,0,0.26666666666666666,500,scdc_text_vision_noblackwhite
cvcl-resnext,dumbell,1,0.25,500,scdc_text_vision_noblackwhite
cvcl-resnext,dumbell,2,0.24166666666666667,500,scdc_text_vision_noblackwhite
cvcl-resnext,train,0,0.25833333333333336,500,scdc_text_vision_noblackwhite
cvcl-resnext,train,1,0.225,500,scdc_text_vision_noblackwhite
cvcl-resnext,train,2,0.3,500,scdc_text_vision_noblackwhite
cvcl-resnext,powerstrip,0,0.24166666666666667,500,scdc_text_vision_noblackwhite
cvcl-resnext,powerstrip,1,0.14166666666666666,500,scdc_text_vision_noblackwhite
cvcl-resnext,powerstrip,2,0.24166666666666667,500,scdc_text_vision_noblackwhite
cvcl-resnext,vase,0,0.175,500,scdc_text_vision_noblackwhite
cvcl-resnext,vase,1,0.20833333333333334,500,scdc_text_vision_noblackwhite
cvcl-resnext,vase,2,0.16666666666666666,500,scdc_text_vision_noblackwhite
cvcl-resnext,keyboard,0,0.325,500,scdc_text_vision_noblackwhite
cvcl-resnext,keyboard,1,0.2916666666666667,500,scdc_text_vision_noblackwhite
cvcl-resnext,keyboard,2,0.24166666666666667,500,scdc_text_vision_noblackwhite
cvcl-resnext,lipstick,0,0.2833333333333333,500,scdc_text_vision_noblackwhite
cvcl-resnext,lipstick,1,0.275,500,scdc_text_vision_noblackwhite
cvcl-resnext,lipstick,2,0.26666666666666666,500,scdc_text_vision_noblackwhite
cvcl-resnext,sippycup,0,0.19166666666666668,500,scdc_text_vision_noblackwhite
cvcl-resnext,sippycup,1,0.30833333333333335,500,scdc_text_vision_noblackwhite
cvcl-resnext,sippycup,2,0.2916666666666667,500,scdc_text_vision_noblackwhite
cvcl-resnext,grill,0,0.375,500,scdc_text_vision_noblackwhite
cvcl-resnext,grill,1,0.2833333333333333,500,scdc_text_vision_noblackwhite
cvcl-resnext,grill,2,0.26666666666666666,500,scdc_text_vision_noblackwhite
cvcl-resnext,ring,0,0.25833333333333336,500,scdc_text_vision_noblackwhite
cvcl-resnext,ring,1,0.3,500,scdc_text_vision_noblackwhite
cvcl-resnext,ring,2,0.20833333333333334,500,scdc_text_vision_noblackwhite
cvcl-resnext,muffin,0,0.2833333333333333,500,scdc_text_vision_noblackwhite
cvcl-resnext,muffin,1,0.25833333333333336,500,scdc_text_vision_noblackwhite
cvcl-resnext,muffin,2,0.2916666666666667,500,scdc_text_vision_noblackwhite
cvcl-resnext,seashell,0,0.24166666666666667,500,scdc_text_vision_noblackwhite
cvcl-resnext,seashell,1,0.25,500,scdc_text_vision_noblackwhite
cvcl-resnext,seashell,2,0.23333333333333334,500,scdc_text_vision_noblackwhite
cvcl-resnext,babushkadolls,0,0.2,500,scdc_text_vision_noblackwhite
cvcl-resnext,babushkadolls,1,0.19166666666666668,500,scdc_text_vision_noblackwhite
cvcl-resnext,babushkadolls,2,0.26666666666666666,500,scdc_text_vision_noblackwhite
cvcl-resnext,sodacan,0,0.2833333333333333,500,scdc_text_vision_noblackwhite
cvcl-resnext,sodacan,1,0.3,500,scdc_text_vision_noblackwhite
cvcl-resnext,sodacan,2,0.25,500,scdc_text_vision_noblackwhite
cvcl-resnext,butterfly,0,0.2833333333333333,500,scdc_text_vision_noblackwhite
cvcl-resnext,butterfly,1,0.325,500,scdc_text_vision_noblackwhite
cvcl-resnext,butterfly,2,0.23333333333333334,500,scdc_text_vision_noblackwhite
cvcl-resnext,bagel,0,0.2,500,scdc_text_vision_noblackwhite
cvcl-resnext,bagel,1,0.275,500,scdc_text_vision_noblackwhite
cvcl-resnext,bagel,2,0.23333333333333334,500,scdc_text_vision_noblackwhite
cvcl-resnext,toothpaste,0,0.20833333333333334,500,scdc_text_vision_noblackwhite
cvcl-resnext,toothpaste,1,0.25833333333333336,500,scdc_text_vision_noblackwhite
cvcl-resnext,toothpaste,2,0.26666666666666666,500,scdc_text_vision_noblackwhite
cvcl-resnext,lock,0,0.23333333333333334,500,scdc_text_vision_noblackwhite
cvcl-resnext,lock,1,0.275,500,scdc_text_vision_noblackwhite
cvcl-resnext,lock,2,0.3,500,scdc_text_vision_noblackwhite
cvcl-resnext,basket,0,0.21666666666666667,500,scdc_text_vision_noblackwhite
cvcl-resnext,basket,1,0.2,500,scdc_text_vision_noblackwhite
cvcl-resnext,basket,2,0.21666666666666667,500,scdc_text_vision_noblackwhite
cvcl-resnext,cookie,0,0.2,500,scdc_text_vision_noblackwhite
cvcl-resnext,cookie,1,0.25,500,scdc_text_vision_noblackwhite
cvcl-resnext,cookie,2,0.2,500,scdc_text_vision_noblackwhite
cvcl-resnext,calculator,0,0.24166666666666667,500,scdc_text_vision_noblackwhite
cvcl-resnext,calculator,1,0.23333333333333334,500,scdc_text_vision_noblackwhite
cvcl-resnext,calculator,2,0.20833333333333334,500,scdc_text_vision_noblackwhite
clip-res,headband,0,0.975,500,scdc_text_vision_noblackwhite
clip-res,headband,1,1.0,500,scdc_text_vision_noblackwhite
clip-res,headband,2,0.9833333333333333,500,scdc_text_vision_noblackwhite
clip-res,abacus,0,0.9916666666666667,500,scdc_text_vision_noblackwhite
clip-res,abacus,1,0.975,500,scdc_text_vision_noblackwhite
clip-res,abacus,2,1.0,500,scdc_text_vision_noblackwhite
clip-res,camera,0,1.0,500,scdc_text_vision_noblackwhite
clip-res,camera,1,1.0,500,scdc_text_vision_noblackwhite
clip-res,camera,2,1.0,500,scdc_text_vision_noblackwhite
clip-res,ornament,0,0.9916666666666667,500,scdc_text_vision_noblackwhite
clip-res,ornament,1,1.0,500,scdc_text_vision_noblackwhite
clip-res,ornament,2,0.9916666666666667,500,scdc_text_vision_noblackwhite
clip-res,doll,0,1.0,500,scdc_text_vision_noblackwhite
clip-res,doll,1,1.0,500,scdc_text_vision_noblackwhite
clip-res,doll,2,1.0,500,scdc_text_vision_noblackwhite
clip-res,pen,0,0.9833333333333333,500,scdc_text_vision_noblackwhite
clip-res,pen,1,0.975,500,scdc_text_vision_noblackwhite
clip-res,pen,2,0.9666666666666667,500,scdc_text_vision_noblackwhite
clip-res,tricycle,0,0.9916666666666667,500,scdc_text_vision_noblackwhite
clip-res,tricycle,1,0.9833333333333333,500,scdc_text_vision_noblackwhite
clip-res,tricycle,2,0.9916666666666667,500,scdc_text_vision_noblackwhite
clip-res,apple,0,0.9833333333333333,500,scdc_text_vision_noblackwhite
clip-res,apple,1,1.0,500,scdc_text_vision_noblackwhite
clip-res,apple,2,0.9833333333333333,500,scdc_text_vision_noblackwhite
clip-res,candle,0,0.9833333333333333,500,scdc_text_vision_noblackwhite
clip-res,candle,1,1.0,500,scdc_text_vision_noblackwhite
clip-res,candle,2,0.9666666666666667,500,scdc_text_vision_noblackwhite
clip-res,handgun,0,0.9833333333333333,500,scdc_text_vision_noblackwhite
clip-res,handgun,1,0.9916666666666667,500,scdc_text_vision_noblackwhite
clip-res,handgun,2,1.0,500,scdc_text_vision_noblackwhite
clip-res,handbag,0,1.0,500,scdc_text_vision_noblackwhite
clip-res,handbag,1,1.0,500,scdc_text_vision_noblackwhite
clip-res,handbag,2,1.0,500,scdc_text_vision_noblackwhite
clip-res,pipe,0,1.0,500,scdc_text_vision_noblackwhite
clip-res,pipe,1,1.0,500,scdc_text_vision_noblackwhite
clip-res,pipe,2,1.0,500,scdc_text_vision_noblackwhite
clip-res,saltandpeppershake,0,1.0,500,scdc_text_vision_noblackwhite
clip-res,saltandpeppershake,1,0.9916666666666667,500,scdc_text_vision_noblackwhite
clip-res,saltandpeppershake,2,1.0,500,scdc_text_vision_noblackwhite
clip-res,bread,0,0.9416666666666667,500,scdc_text_vision_noblackwhite
clip-res,bread,1,0.95,500,scdc_text_vision_noblackwhite
clip-res,bread,2,0.925,500,scdc_text_vision_noblackwhite
clip-res,fan,0,1.0,500,scdc_text_vision_noblackwhite
clip-res,fan,1,0.9833333333333333,500,scdc_text_vision_noblackwhite
clip-res,fan,2,0.9916666666666667,500,scdc_text_vision_noblackwhite
clip-res,stapler,0,0.9666666666666667,500,scdc_text_vision_noblackwhite
clip-res,stapler,1,0.975,500,scdc_text_vision_noblackwhite
clip-res,stapler,2,0.975,500,scdc_text_vision_noblackwhite
clip-res,goggle,0,1.0,500,scdc_text_vision_noblackwhite
clip-res,goggle,1,0.9916666666666667,500,scdc_text_vision_noblackwhite
clip-res,goggle,2,1.0,500,scdc_text_vision_noblackwhite
clip-res,pitcher,0,0.8833333333333333,500,scdc_text_vision_noblackwhite
clip-res,pitcher,1,0.9083333333333333,500,scdc_text_vision_noblackwhite
clip-res,pitcher,2,0.925,500,scdc_text_vision_noblackwhite
clip-res,meat,0,0.9833333333333333,500,scdc_text_vision_noblackwhite
clip-res,meat,1,0.9833333333333333,500,scdc_text_vision_noblackwhite
clip-res,meat,2,0.9916666666666667,500,scdc_text_vision_noblackwhite
clip-res,nailpolish,0,0.9916666666666667,500,scdc_text_vision_noblackwhite
clip-res,nailpolish,1,0.975,500,scdc_text_vision_noblackwhite
clip-res,nailpolish,2,0.95,500,scdc_text_vision_noblackwhite
clip-res,trophy,0,0.9416666666666667,500,scdc_text_vision_noblackwhite
clip-res,trophy,1,0.9083333333333333,500,scdc_text_vision_noblackwhite
clip-res,trophy,2,0.925,500,scdc_text_vision_noblackwhite
clip-res,wineglass,0,0.9666666666666667,500,scdc_text_vision_noblackwhite
clip-res,wineglass,1,0.95,500,scdc_text_vision_noblackwhite
clip-res,wineglass,2,0.9583333333333334,500,scdc_text_vision_noblackwhite
clip-res,doorknob,0,1.0,500,scdc_text_vision_noblackwhite
clip-res,doorknob,1,1.0,500,scdc_text_vision_noblackwhite
clip-res,doorknob,2,1.0,500,scdc_text_vision_noblackwhite
clip-res,lantern,0,0.9083333333333333,500,scdc_text_vision_noblackwhite
clip-res,lantern,1,0.9166666666666666,500,scdc_text_vision_noblackwhite
clip-res,lantern,2,0.9416666666666667,500,scdc_text_vision_noblackwhite
clip-res,tennisracquet,0,0.825,500,scdc_text_vision_noblackwhite
clip-res,tennisracquet,1,0.925,500,scdc_text_vision_noblackwhite
clip-res,tennisracquet,2,0.875,500,scdc_text_vision_noblackwhite
clip-res,bell,0,0.9916666666666667,500,scdc_text_vision_noblackwhite
clip-res,bell,1,0.9916666666666667,500,scdc_text_vision_noblackwhite
clip-res,bell,2,1.0,500,scdc_text_vision_noblackwhite
clip-res,bird,0,1.0,500,scdc_text_vision_noblackwhite
clip-res,bird,1,0.9833333333333333,500,scdc_text_vision_noblackwhite
clip-res,bird,2,0.975,500,scdc_text_vision_noblackwhite
clip-res,helmet,0,1.0,500,scdc_text_vision_noblackwhite
clip-res,helmet,1,1.0,500,scdc_text_vision_noblackwhite
clip-res,helmet,2,1.0,500,scdc_text_vision_noblackwhite
clip-res,bonzai,0,1.0,500,scdc_text_vision_noblackwhite
clip-res,bonzai,1,0.9833333333333333,500,scdc_text_vision_noblackwhite
clip-res,bonzai,2,0.9916666666666667,500,scdc_text_vision_noblackwhite
clip-res,telescope,0,0.95,500,scdc_text_vision_noblackwhite
clip-res,telescope,1,0.9166666666666666,500,scdc_text_vision_noblackwhite
clip-res,telescope,2,0.9916666666666667,500,scdc_text_vision_noblackwhite
clip-res,rabbit,0,0.9916666666666667,500,scdc_text_vision_noblackwhite
clip-res,rabbit,1,1.0,500,scdc_text_vision_noblackwhite
clip-res,rabbit,2,1.0,500,scdc_text_vision_noblackwhite
clip-res,phone,0,1.0,500,scdc_text_vision_noblackwhite
clip-res,phone,1,1.0,500,scdc_text_vision_noblackwhite
clip-res,phone,2,1.0,500,scdc_text_vision_noblackwhite
clip-res,tree,0,0.95,500,scdc_text_vision_noblackwhite
clip-res,tree,1,0.95,500,scdc_text_vision_noblackwhite
clip-res,tree,2,0.9166666666666666,500,scdc_text_vision_noblackwhite
clip-res,handheldgame,0,1.0,500,scdc_text_vision_noblackwhite
clip-res,handheldgame,1,1.0,500,scdc_text_vision_noblackwhite
clip-res,handheldgame,2,1.0,500,scdc_text_vision_noblackwhite
clip-res,saddle,0,1.0,500,scdc_text_vision_noblackwhite
clip-res,saddle,1,1.0,500,scdc_text_vision_noblackwhite
clip-res,saddle,2,0.9916666666666667,500,scdc_text_vision_noblackwhite
clip-res,stool,0,1.0,500,scdc_text_vision_noblackwhite
clip-res,stool,1,0.9833333333333333,500,scdc_text_vision_noblackwhite
clip-res,stool,2,0.9833333333333333,500,scdc_text_vision_noblackwhite
clip-res,microwave,0,0.9916666666666667,500,scdc_text_vision_noblackwhite
clip-res,microwave,1,1.0,500,scdc_text_vision_noblackwhite
clip-res,microwave,2,1.0,500,scdc_text_vision_noblackwhite
clip-res,lei,0,0.975,500,scdc_text_vision_noblackwhite
clip-res,lei,1,0.9833333333333333,500,scdc_text_vision_noblackwhite
clip-res,lei,2,0.95,500,scdc_text_vision_noblackwhite
clip-res,suitcase,0,0.9833333333333333,500,scdc_text_vision_noblackwhite
clip-res,suitcase,1,0.9916666666666667,500,scdc_text_vision_noblackwhite
clip-res,suitcase,2,0.9916666666666667,500,scdc_text_vision_noblackwhite
clip-res,trumpet,0,1.0,500,scdc_text_vision_noblackwhite
clip-res,trumpet,1,0.9916666666666667,500,scdc_text_vision_noblackwhite
clip-res,trumpet,2,1.0,500,scdc_text_vision_noblackwhite
clip-res,axe,0,0.9,500,scdc_text_vision_noblackwhite
clip-res,axe,1,0.9,500,scdc_text_vision_noblackwhite
clip-res,axe,2,0.9416666666666667,500,scdc_text_vision_noblackwhite
clip-res,horse,0,0.975,500,scdc_text_vision_noblackwhite
clip-res,horse,1,0.9916666666666667,500,scdc_text_vision_noblackwhite
clip-res,horse,2,0.975,500,scdc_text_vision_noblackwhite
clip-res,earrings,0,1.0,500,scdc_text_vision_noblackwhite
clip-res,earrings,1,0.9833333333333333,500,scdc_text_vision_noblackwhite
clip-res,earrings,2,1.0,500,scdc_text_vision_noblackwhite
clip-res,pumpkin,0,0.9625,500,scdc_text_vision_noblackwhite
clip-res,pumpkin,1,0.9375,500,scdc_text_vision_noblackwhite
clip-res,pumpkin,2,0.95,500,scdc_text_vision_noblackwhite
clip-res,pillow,0,0.9833333333333333,500,scdc_text_vision_noblackwhite
clip-res,pillow,1,0.9666666666666667,500,scdc_text_vision_noblackwhite
clip-res,pillow,2,0.9583333333333334,500,scdc_text_vision_noblackwhite
clip-res,dresser,0,1.0,500,scdc_text_vision_noblackwhite
clip-res,dresser,1,1.0,500,scdc_text_vision_noblackwhite
clip-res,dresser,2,0.9916666666666667,500,scdc_text_vision_noblackwhite
clip-res,dumbell,0,0.9916666666666667,500,scdc_text_vision_noblackwhite
clip-res,dumbell,1,0.9916666666666667,500,scdc_text_vision_noblackwhite
clip-res,dumbell,2,1.0,500,scdc_text_vision_noblackwhite
clip-res,train,0,0.9833333333333333,500,scdc_text_vision_noblackwhite
clip-res,train,1,1.0,500,scdc_text_vision_noblackwhite
clip-res,train,2,0.975,500,scdc_text_vision_noblackwhite
clip-res,powerstrip,0,1.0,500,scdc_text_vision_noblackwhite
clip-res,powerstrip,1,1.0,500,scdc_text_vision_noblackwhite
clip-res,powerstrip,2,0.9916666666666667,500,scdc_text_vision_noblackwhite
clip-res,vase,0,0.9916666666666667,500,scdc_text_vision_noblackwhite
clip-res,vase,1,0.9833333333333333,500,scdc_text_vision_noblackwhite
clip-res,vase,2,0.9916666666666667,500,scdc_text_vision_noblackwhite
clip-res,keyboard,0,0.9833333333333333,500,scdc_text_vision_noblackwhite
clip-res,keyboard,1,0.9916666666666667,500,scdc_text_vision_noblackwhite
clip-res,keyboard,2,1.0,500,scdc_text_vision_noblackwhite
clip-res,lipstick,0,1.0,500,scdc_text_vision_noblackwhite
clip-res,lipstick,1,1.0,500,scdc_text_vision_noblackwhite
clip-res,lipstick,2,1.0,500,scdc_text_vision_noblackwhite
clip-res,sippycup,0,0.9916666666666667,500,scdc_text_vision_noblackwhite
clip-res,sippycup,1,0.95,500,scdc_text_vision_noblackwhite
clip-res,sippycup,2,0.9833333333333333,500,scdc_text_vision_noblackwhite
clip-res,grill,0,1.0,500,scdc_text_vision_noblackwhite
clip-res,grill,1,1.0,500,scdc_text_vision_noblackwhite
clip-res,grill,2,1.0,500,scdc_text_vision_noblackwhite
clip-res,ring,0,1.0,500,scdc_text_vision_noblackwhite
clip-res,ring,1,0.9916666666666667,500,scdc_text_vision_noblackwhite
clip-res,ring,2,1.0,500,scdc_text_vision_noblackwhite
clip-res,muffin,0,0.9583333333333334,500,scdc_text_vision_noblackwhite
clip-res,muffin,1,0.9666666666666667,500,scdc_text_vision_noblackwhite
clip-res,muffin,2,0.975,500,scdc_text_vision_noblackwhite
clip-res,seashell,0,1.0,500,scdc_text_vision_noblackwhite
