model,class,seed,accuracy,n_trials,test_type
cvcl-resnext,grill,0,0.35833333333333334,500,scdc_text_vision
cvcl-resnext,grill,1,0.325,500,scdc_text_vision
cvcl-resnext,grill,2,0.30833333333333335,500,scdc_text_vision
cvcl-resnext,trophy,0,0.2,500,scdc_text_vision
cvcl-resnext,trophy,1,0.15,500,scdc_text_vision
cvcl-resnext,trophy,2,0.20833333333333334,500,scdc_text_vision
cvcl-resnext,rabbit,0,0.2833333333333333,500,scdc_text_vision
cvcl-resnext,rabbit,1,0.2833333333333333,500,scdc_text_vision
cvcl-resnext,rabbit,2,0.25833333333333336,500,scdc_text_vision
cvcl-resnext,sodacan,0,0.275,500,scdc_text_vision
cvcl-resnext,sodacan,1,0.3333333333333333,500,scdc_text_vision
cvcl-resnext,sodacan,2,0.275,500,scdc_text_vision
cvcl-resnext,telescope,0,0.25,500,scdc_text_vision
cvcl-resnext,telescope,1,0.2833333333333333,500,scdc_text_vision
cvcl-resnext,telescope,2,0.18333333333333332,500,scdc_text_vision
cvcl-resnext,toothpaste,0,0.3,500,scdc_text_vision
cvcl-resnext,toothpaste,1,0.225,500,scdc_text_vision
cvcl-resnext,toothpaste,2,0.1,500,scdc_text_vision
cvcl-resnext,wineglass,0,0.24166666666666667,500,scdc_text_vision
cvcl-resnext,wineglass,1,0.25833333333333336,500,scdc_text_vision
cvcl-resnext,wineglass,2,0.25833333333333336,500,scdc_text_vision
cvcl-resnext,pipe,0,0.23333333333333334,500,scdc_text_vision
cvcl-resnext,pipe,1,0.21666666666666667,500,scdc_text_vision
cvcl-resnext,pipe,2,0.25,500,scdc_text_vision
cvcl-resnext,goggle,0,0.26666666666666666,500,scdc_text_vision
cvcl-resnext,goggle,1,0.225,500,scdc_text_vision
cvcl-resnext,goggle,2,0.20833333333333334,500,scdc_text_vision
cvcl-resnext,meat,0,0.36666666666666664,500,scdc_text_vision
cvcl-resnext,meat,1,0.20833333333333334,500,scdc_text_vision
cvcl-resnext,meat,2,0.21666666666666667,500,scdc_text_vision
cvcl-resnext,apple,0,0.375,500,scdc_text_vision
cvcl-resnext,apple,1,0.24166666666666667,500,scdc_text_vision
cvcl-resnext,apple,2,0.26666666666666666,500,scdc_text_vision
cvcl-resnext,saddle,0,0.26666666666666666,500,scdc_text_vision
cvcl-resnext,saddle,1,0.25833333333333336,500,scdc_text_vision
cvcl-resnext,saddle,2,0.18333333333333332,500,scdc_text_vision
cvcl-resnext,phone,0,0.34,500,scdc_text_vision
cvcl-resnext,phone,1,0.39,500,scdc_text_vision
cvcl-resnext,phone,2,0.36,500,scdc_text_vision
cvcl-resnext,horse,0,0.26666666666666666,500,scdc_text_vision
cvcl-resnext,horse,1,0.25,500,scdc_text_vision
cvcl-resnext,horse,2,0.25833333333333336,500,scdc_text_vision
cvcl-resnext,stapler,0,0.3,500,scdc_text_vision
cvcl-resnext,stapler,1,0.26666666666666666,500,scdc_text_vision
cvcl-resnext,stapler,2,0.275,500,scdc_text_vision
cvcl-resnext,train,0,0.25,500,scdc_text_vision
cvcl-resnext,train,1,0.25,500,scdc_text_vision
cvcl-resnext,train,2,0.24166666666666667,500,scdc_text_vision
cvcl-resnext,bread,0,0.24166666666666667,500,scdc_text_vision
cvcl-resnext,bread,1,0.21666666666666667,500,scdc_text_vision
cvcl-resnext,bread,2,0.2,500,scdc_text_vision
cvcl-resnext,sippycup,0,0.225,500,scdc_text_vision
cvcl-resnext,sippycup,1,0.18333333333333332,500,scdc_text_vision
cvcl-resnext,sippycup,2,0.275,500,scdc_text_vision
cvcl-resnext,powerstrip,0,0.23333333333333334,500,scdc_text_vision
cvcl-resnext,powerstrip,1,0.20833333333333334,500,scdc_text_vision
cvcl-resnext,powerstrip,2,0.26666666666666666,500,scdc_text_vision
cvcl-resnext,calculator,0,0.23333333333333334,500,scdc_text_vision
cvcl-resnext,calculator,1,0.225,500,scdc_text_vision
cvcl-resnext,calculator,2,0.2,500,scdc_text_vision
cvcl-resnext,cookie,0,0.31666666666666665,500,scdc_text_vision
cvcl-resnext,cookie,1,0.14166666666666666,500,scdc_text_vision
cvcl-resnext,cookie,2,0.2833333333333333,500,scdc_text_vision
cvcl-resnext,abacus,0,0.26666666666666666,500,scdc_text_vision
cvcl-resnext,abacus,1,0.26666666666666666,500,scdc_text_vision
cvcl-resnext,abacus,2,0.275,500,scdc_text_vision
cvcl-resnext,dumbell,0,0.14166666666666666,500,scdc_text_vision
cvcl-resnext,dumbell,1,0.25833333333333336,500,scdc_text_vision
cvcl-resnext,dumbell,2,0.18333333333333332,500,scdc_text_vision
cvcl-resnext,axe,0,0.26666666666666666,500,scdc_text_vision
cvcl-resnext,axe,1,0.25,500,scdc_text_vision
cvcl-resnext,axe,2,0.20833333333333334,500,scdc_text_vision
cvcl-resnext,bird,0,0.24166666666666667,500,scdc_text_vision
cvcl-resnext,bird,1,0.20833333333333334,500,scdc_text_vision
cvcl-resnext,bird,2,0.20833333333333334,500,scdc_text_vision
cvcl-resnext,handbag,0,0.26666666666666666,500,scdc_text_vision
cvcl-resnext,handbag,1,0.21666666666666667,500,scdc_text_vision
cvcl-resnext,handbag,2,0.31666666666666665,500,scdc_text_vision
cvcl-resnext,handgun,0,0.21666666666666667,500,scdc_text_vision
cvcl-resnext,handgun,1,0.3,500,scdc_text_vision
cvcl-resnext,handgun,2,0.21666666666666667,500,scdc_text_vision
cvcl-resnext,lei,0,0.26666666666666666,500,scdc_text_vision
cvcl-resnext,lei,1,0.21666666666666667,500,scdc_text_vision
cvcl-resnext,lei,2,0.23333333333333334,500,scdc_text_vision
cvcl-resnext,handheldgame,0,0.30833333333333335,500,scdc_text_vision
cvcl-resnext,handheldgame,1,0.26666666666666666,500,scdc_text_vision
cvcl-resnext,handheldgame,2,0.31666666666666665,500,scdc_text_vision
cvcl-resnext,lantern,0,0.19166666666666668,500,scdc_text_vision
cvcl-resnext,lantern,1,0.19166666666666668,500,scdc_text_vision
cvcl-resnext,lantern,2,0.21666666666666667,500,scdc_text_vision
cvcl-resnext,earrings,0,0.21666666666666667,500,scdc_text_vision
cvcl-resnext,earrings,1,0.225,500,scdc_text_vision
cvcl-resnext,earrings,2,0.275,500,scdc_text_vision
cvcl-resnext,butterfly,0,0.26666666666666666,500,scdc_text_vision
cvcl-resnext,butterfly,1,0.25833333333333336,500,scdc_text_vision
cvcl-resnext,butterfly,2,0.2833333333333333,500,scdc_text_vision
cvcl-resnext,lipstick,0,0.23333333333333334,500,scdc_text_vision
cvcl-resnext,lipstick,1,0.20833333333333334,500,scdc_text_vision
cvcl-resnext,lipstick,2,0.2,500,scdc_text_vision
cvcl-resnext,doorknob,0,0.20833333333333334,500,scdc_text_vision
cvcl-resnext,doorknob,1,0.25,500,scdc_text_vision
cvcl-resnext,doorknob,2,0.3,500,scdc_text_vision
cvcl-resnext,stool,0,0.23333333333333334,500,scdc_text_vision
cvcl-resnext,stool,1,0.21666666666666667,500,scdc_text_vision
cvcl-resnext,stool,2,0.25,500,scdc_text_vision
cvcl-resnext,tennisracquet,0,0.25,500,scdc_text_vision
cvcl-resnext,tennisracquet,1,0.3,500,scdc_text_vision
cvcl-resnext,tennisracquet,2,0.2,500,scdc_text_vision
cvcl-resnext,nailpolish,0,0.31666666666666665,500,scdc_text_vision
cvcl-resnext,nailpolish,1,0.3,500,scdc_text_vision
cvcl-resnext,nailpolish,2,0.2833333333333333,500,scdc_text_vision
cvcl-resnext,pen,0,0.25,500,scdc_text_vision
cvcl-resnext,pen,1,0.21666666666666667,500,scdc_text_vision
cvcl-resnext,pen,2,0.24166666666666667,500,scdc_text_vision
cvcl-resnext,tree,0,0.23333333333333334,500,scdc_text_vision
cvcl-resnext,tree,1,0.225,500,scdc_text_vision
cvcl-resnext,tree,2,0.24166666666666667,500,scdc_text_vision
cvcl-resnext,tricycle,0,0.24166666666666667,500,scdc_text_vision
cvcl-resnext,tricycle,1,0.20833333333333334,500,scdc_text_vision
cvcl-resnext,tricycle,2,0.23333333333333334,500,scdc_text_vision
cvcl-resnext,babushkadolls,0,0.19166666666666668,500,scdc_text_vision
cvcl-resnext,babushkadolls,1,0.2,500,scdc_text_vision
cvcl-resnext,babushkadolls,2,0.24166666666666667,500,scdc_text_vision
cvcl-resnext,bell,0,0.09166666666666666,500,scdc_text_vision
cvcl-resnext,bell,1,0.15833333333333333,500,scdc_text_vision
cvcl-resnext,bell,2,0.26666666666666666,500,scdc_text_vision
cvcl-resnext,candle,0,0.25,500,scdc_text_vision
cvcl-resnext,candle,1,0.225,500,scdc_text_vision
cvcl-resnext,candle,2,0.2833333333333333,500,scdc_text_vision
cvcl-resnext,keyboard,0,0.3333333333333333,500,scdc_text_vision
cvcl-resnext,keyboard,1,0.275,500,scdc_text_vision
cvcl-resnext,keyboard,2,0.25,500,scdc_text_vision
cvcl-resnext,pitcher,0,0.24166666666666667,500,scdc_text_vision
cvcl-resnext,pitcher,1,0.21666666666666667,500,scdc_text_vision
cvcl-resnext,pitcher,2,0.23333333333333334,500,scdc_text_vision
cvcl-resnext,seashell,0,0.18333333333333332,500,scdc_text_vision
cvcl-resnext,seashell,1,0.15833333333333333,500,scdc_text_vision
cvcl-resnext,seashell,2,0.225,500,scdc_text_vision
cvcl-resnext,saltandpeppershake,0,0.23333333333333334,500,scdc_text_vision
cvcl-resnext,saltandpeppershake,1,0.225,500,scdc_text_vision
cvcl-resnext,saltandpeppershake,2,0.225,500,scdc_text_vision
cvcl-resnext,basket,0,0.2,500,scdc_text_vision
cvcl-resnext,basket,1,0.24166666666666667,500,scdc_text_vision
cvcl-resnext,basket,2,0.20833333333333334,500,scdc_text_vision
cvcl-resnext,bagel,0,0.25,500,scdc_text_vision
cvcl-resnext,bagel,1,0.275,500,scdc_text_vision
cvcl-resnext,bagel,2,0.20833333333333334,500,scdc_text_vision
clip-res,lock,0,0.9583333333333334,500,scdc_text_vision
clip-res,lock,1,0.8916666666666667,500,scdc_text_vision
clip-res,lock,2,0.875,500,scdc_text_vision
clip-res,headband,0,0.9833333333333333,500,scdc_text_vision
clip-res,headband,1,0.9583333333333334,500,scdc_text_vision
clip-res,headband,2,0.9666666666666667,500,scdc_text_vision
clip-res,muffin,0,0.9416666666666667,500,scdc_text_vision
clip-res,muffin,1,0.9833333333333333,500,scdc_text_vision
clip-res,muffin,2,0.975,500,scdc_text_vision
clip-res,trumpet,0,0.9916666666666667,500,scdc_text_vision
clip-res,trumpet,1,0.975,500,scdc_text_vision
clip-res,trumpet,2,0.9916666666666667,500,scdc_text_vision
clip-res,helmet,0,0.9833333333333333,500,scdc_text_vision
clip-res,helmet,1,1.0,500,scdc_text_vision
clip-res,helmet,2,1.0,500,scdc_text_vision
clip-res,pillow,0,0.975,500,scdc_text_vision
clip-res,pillow,1,0.9916666666666667,500,scdc_text_vision
clip-res,pillow,2,0.9833333333333333,500,scdc_text_vision
clip-res,ornament,0,1.0,500,scdc_text_vision
clip-res,ornament,1,1.0,500,scdc_text_vision
clip-res,ornament,2,0.9833333333333333,500,scdc_text_vision
clip-res,bonzai,0,0.9666666666666667,500,scdc_text_vision
clip-res,bonzai,1,0.975,500,scdc_text_vision
clip-res,bonzai,2,0.9916666666666667,500,scdc_text_vision
clip-res,rug,0,0.9583333333333334,500,scdc_text_vision
clip-res,rug,1,0.9416666666666667,500,scdc_text_vision
clip-res,rug,2,0.9666666666666667,500,scdc_text_vision
clip-res,pumpkin,0,0.95,500,scdc_text_vision
clip-res,pumpkin,1,0.96,500,scdc_text_vision
clip-res,pumpkin,2,0.96,500,scdc_text_vision
clip-res,ring,0,0.9666666666666667,500,scdc_text_vision
clip-res,ring,1,0.95,500,scdc_text_vision
clip-res,ring,2,0.925,500,scdc_text_vision
clip-res,vase,0,0.9916666666666667,500,scdc_text_vision
clip-res,vase,1,0.975,500,scdc_text_vision
clip-res,vase,2,0.975,500,scdc_text_vision
clip-res,microwave,0,0.975,500,scdc_text_vision
clip-res,microwave,1,0.9916666666666667,500,scdc_text_vision
clip-res,microwave,2,1.0,500,scdc_text_vision
clip-res,dresser,0,1.0,500,scdc_text_vision
clip-res,dresser,1,1.0,500,scdc_text_vision
clip-res,dresser,2,0.9916666666666667,500,scdc_text_vision
clip-res,camera,0,1.0,500,scdc_text_vision
clip-res,camera,1,0.9916666666666667,500,scdc_text_vision
clip-res,camera,2,0.9916666666666667,500,scdc_text_vision
clip-res,fan,0,0.9833333333333333,500,scdc_text_vision
clip-res,fan,1,0.9833333333333333,500,scdc_text_vision
clip-res,fan,2,0.9916666666666667,500,scdc_text_vision
clip-res,suitcase,0,1.0,500,scdc_text_vision
clip-res,suitcase,1,0.9833333333333333,500,scdc_text_vision
clip-res,suitcase,2,0.9833333333333333,500,scdc_text_vision
clip-res,doll,0,1.0,500,scdc_text_vision
clip-res,doll,1,0.9833333333333333,500,scdc_text_vision
clip-res,doll,2,0.9916666666666667,500,scdc_text_vision
clip-res,grill,0,0.9916666666666667,500,scdc_text_vision
clip-res,grill,1,0.9916666666666667,500,scdc_text_vision
clip-res,grill,2,0.9916666666666667,500,scdc_text_vision
clip-res,trophy,0,0.9,500,scdc_text_vision
clip-res,trophy,1,0.875,500,scdc_text_vision
clip-res,trophy,2,0.9333333333333333,500,scdc_text_vision
clip-res,rabbit,0,0.9833333333333333,500,scdc_text_vision
clip-res,rabbit,1,0.9666666666666667,500,scdc_text_vision
clip-res,rabbit,2,0.9833333333333333,500,scdc_text_vision
clip-res,sodacan,0,1.0,500,scdc_text_vision
clip-res,sodacan,1,1.0,500,scdc_text_vision
clip-res,sodacan,2,1.0,500,scdc_text_vision
clip-res,telescope,0,0.9333333333333333,500,scdc_text_vision
clip-res,telescope,1,0.9083333333333333,500,scdc_text_vision
clip-res,telescope,2,0.9333333333333333,500,scdc_text_vision
clip-res,toothpaste,0,0.9583333333333334,500,scdc_text_vision
clip-res,toothpaste,1,0.9416666666666667,500,scdc_text_vision
clip-res,toothpaste,2,0.9416666666666667,500,scdc_text_vision
clip-res,wineglass,0,0.9666666666666667,500,scdc_text_vision
clip-res,wineglass,1,0.9833333333333333,500,scdc_text_vision
clip-res,wineglass,2,0.9583333333333334,500,scdc_text_vision
clip-res,pipe,0,0.975,500,scdc_text_vision
clip-res,pipe,1,0.9833333333333333,500,scdc_text_vision
clip-res,pipe,2,0.975,500,scdc_text_vision
clip-res,goggle,0,0.9833333333333333,500,scdc_text_vision
clip-res,goggle,1,0.9916666666666667,500,scdc_text_vision
clip-res,goggle,2,0.9583333333333334,500,scdc_text_vision
clip-res,meat,0,0.9583333333333334,500,scdc_text_vision
clip-res,meat,1,0.9916666666666667,500,scdc_text_vision
clip-res,meat,2,0.9833333333333333,500,scdc_text_vision
clip-res,apple,0,0.9916666666666667,500,scdc_text_vision
clip-res,apple,1,1.0,500,scdc_text_vision
clip-res,apple,2,0.9916666666666667,500,scdc_text_vision
clip-res,saddle,0,1.0,500,scdc_text_vision
clip-res,saddle,1,0.9916666666666667,500,scdc_text_vision
clip-res,saddle,2,1.0,500,scdc_text_vision
clip-res,phone,0,1.0,500,scdc_text_vision
clip-res,phone,1,1.0,500,scdc_text_vision
clip-res,phone,2,1.0,500,scdc_text_vision
clip-res,horse,0,0.9916666666666667,500,scdc_text_vision
clip-res,horse,1,0.975,500,scdc_text_vision
clip-res,horse,2,0.975,500,scdc_text_vision
clip-res,stapler,0,0.9416666666666667,500,scdc_text_vision
clip-res,stapler,1,0.9583333333333334,500,scdc_text_vision
clip-res,stapler,2,0.9833333333333333,500,scdc_text_vision
clip-res,train,0,0.975,500,scdc_text_vision
clip-res,train,1,0.9833333333333333,500,scdc_text_vision
clip-res,train,2,0.9833333333333333,500,scdc_text_vision
clip-res,bread,0,0.9333333333333333,500,scdc_text_vision
clip-res,bread,1,0.95,500,scdc_text_vision
clip-res,bread,2,0.925,500,scdc_text_vision
clip-res,sippycup,0,0.925,500,scdc_text_vision
clip-res,sippycup,1,0.9916666666666667,500,scdc_text_vision
clip-res,sippycup,2,0.975,500,scdc_text_vision
clip-res,powerstrip,0,1.0,500,scdc_text_vision
clip-res,powerstrip,1,0.9916666666666667,500,scdc_text_vision
clip-res,powerstrip,2,0.9583333333333334,500,scdc_text_vision
clip-res,calculator,0,1.0,500,scdc_text_vision
clip-res,calculator,1,0.9833333333333333,500,scdc_text_vision
clip-res,calculator,2,0.9916666666666667,500,scdc_text_vision
clip-res,cookie,0,0.95,500,scdc_text_vision
clip-res,cookie,1,0.975,500,scdc_text_vision
clip-res,cookie,2,0.9666666666666667,500,scdc_text_vision
clip-res,abacus,0,0.95,500,scdc_text_vision
clip-res,abacus,1,0.95,500,scdc_text_vision
clip-res,abacus,2,0.9583333333333334,500,scdc_text_vision
clip-res,dumbell,0,0.975,500,scdc_text_vision
clip-res,dumbell,1,0.9833333333333333,500,scdc_text_vision
clip-res,dumbell,2,0.9916666666666667,500,scdc_text_vision
clip-res,axe,0,0.8833333333333333,500,scdc_text_vision
clip-res,axe,1,0.85,500,scdc_text_vision
clip-res,axe,2,0.8333333333333334,500,scdc_text_vision
clip-res,bird,0,1.0,500,scdc_text_vision
clip-res,bird,1,0.9833333333333333,500,scdc_text_vision
clip-res,bird,2,0.9833333333333333,500,scdc_text_vision
clip-res,handbag,0,0.975,500,scdc_text_vision
clip-res,handbag,1,0.9833333333333333,500,scdc_text_vision
clip-res,handbag,2,0.9833333333333333,500,scdc_text_vision
clip-res,handgun,0,0.95,500,scdc_text_vision
clip-res,handgun,1,0.9666666666666667,500,scdc_text_vision
clip-res,handgun,2,0.9666666666666667,500,scdc_text_vision
clip-res,lei,0,0.9833333333333333,500,scdc_text_vision
clip-res,lei,1,0.9916666666666667,500,scdc_text_vision
clip-res,lei,2,0.9916666666666667,500,scdc_text_vision
clip-res,handheldgame,0,0.9916666666666667,500,scdc_text_vision
clip-res,handheldgame,1,1.0,500,scdc_text_vision
clip-res,handheldgame,2,0.975,500,scdc_text_vision
clip-res,lantern,0,0.9333333333333333,500,scdc_text_vision
clip-res,lantern,1,0.9083333333333333,500,scdc_text_vision
clip-res,lantern,2,0.9083333333333333,500,scdc_text_vision
clip-res,earrings,0,1.0,500,scdc_text_vision
clip-res,earrings,1,1.0,500,scdc_text_vision
clip-res,earrings,2,1.0,500,scdc_text_vision
clip-res,butterfly,0,0.9083333333333333,500,scdc_text_vision
clip-res,butterfly,1,0.9,500,scdc_text_vision
clip-res,butterfly,2,0.9083333333333333,500,scdc_text_vision
clip-res,lipstick,0,0.9916666666666667,500,scdc_text_vision
clip-res,lipstick,1,0.9916666666666667,500,scdc_text_vision
clip-res,lipstick,2,1.0,500,scdc_text_vision
clip-res,doorknob,0,1.0,500,scdc_text_vision
clip-res,doorknob,1,1.0,500,scdc_text_vision
clip-res,doorknob,2,1.0,500,scdc_text_vision
clip-res,stool,0,0.9833333333333333,500,scdc_text_vision
clip-res,stool,1,1.0,500,scdc_text_vision
clip-res,stool,2,0.9916666666666667,500,scdc_text_vision
clip-res,tennisracquet,0,0.85,500,scdc_text_vision
clip-res,tennisracquet,1,0.95,500,scdc_text_vision
clip-res,tennisracquet,2,0.85,500,scdc_text_vision
clip-res,nailpolish,0,0.9416666666666667,500,scdc_text_vision
clip-res,nailpolish,1,0.9583333333333334,500,scdc_text_vision
clip-res,nailpolish,2,0.9583333333333334,500,scdc_text_vision
clip-res,pen,0,0.9916666666666667,500,scdc_text_vision
clip-res,pen,1,0.975,500,scdc_text_vision
clip-res,pen,2,0.975,500,scdc_text_vision
clip-res,tree,0,0.9166666666666666,500,scdc_text_vision
clip-res,tree,1,0.9416666666666667,500,scdc_text_vision
clip-res,tree,2,0.9166666666666666,500,scdc_text_vision
clip-res,tricycle,0,0.9916666666666667,500,scdc_text_vision
clip-res,tricycle,1,0.975,500,scdc_text_vision
clip-res,tricycle,2,0.9583333333333334,500,scdc_text_vision
clip-res,babushkadolls,0,0.925,500,scdc_text_vision
clip-res,babushkadolls,1,0.9416666666666667,500,scdc_text_vision
clip-res,babushkadolls,2,0.9583333333333334,500,scdc_text_vision
clip-res,bell,0,0.9916666666666667,500,scdc_text_vision
clip-res,bell,1,0.9666666666666667,500,scdc_text_vision
clip-res,bell,2,0.975,500,scdc_text_vision
clip-res,candle,0,0.975,500,scdc_text_vision
clip-res,candle,1,0.975,500,scdc_text_vision
clip-res,candle,2,0.9916666666666667,500,scdc_text_vision
clip-res,keyboard,0,0.9583333333333334,500,scdc_text_vision
clip-res,keyboard,1,0.975,500,scdc_text_vision
clip-res,keyboard,2,0.9916666666666667,500,scdc_text_vision
clip-res,pitcher,0,0.875,500,scdc_text_vision
clip-res,pitcher,1,0.925,500,scdc_text_vision
clip-res,pitcher,2,0.9166666666666666,500,scdc_text_vision
clip-res,seashell,0,1.0,500,scdc_text_vision
clip-res,seashell,1,0.9666666666666667,500,scdc_text_vision
clip-res,seashell,2,1.0,500,scdc_text_vision
clip-res,saltandpeppershake,0,0.9666666666666667,500,scdc_text_vision
clip-res,saltandpeppershake,1,0.95,500,scdc_text_vision
clip-res,saltandpeppershake,2,0.9666666666666667,500,scdc_text_vision
clip-res,basket,0,0.7666666666666667,500,scdc_text_vision
clip-res,basket,1,0.7916666666666666,500,scdc_text_vision
clip-res,basket,2,0.7583333333333333,500,scdc_text_vision
clip-res,bagel,0,0.9666666666666667,500,scdc_text_vision
clip-res,bagel,1,0.975,500,scdc_text_vision
clip-res,bagel,2,0.975,500,scdc_text_vision
