model,class,seed,accuracy,n_trials,test_type
cvcl-resnext,vase,1,0.326,500,scdt_text_vision_noblackwhite
cvcl-resnext,vase,2,0.262,500,scdt_text_vision_noblackwhite
cvcl-resnext,handbag,0,0.332,500,scdt_text_vision_noblackwhite
cvcl-resnext,handbag,1,0.352,500,scdt_text_vision_noblackwhite
cvcl-resnext,handbag,2,0.254,500,scdt_text_vision_noblackwhite
cvcl-resnext,butterfly,0,0.194,500,scdt_text_vision_noblackwhite
cvcl-resnext,butterfly,1,0.188,500,scdt_text_vision_noblackwhite
cvcl-resnext,butterfly,2,0.19,500,scdt_text_vision_noblackwhite
cvcl-resnext,stool,0,0.29,500,scdt_text_vision_noblackwhite
cvcl-resnext,stool,1,0.324,500,scdt_text_vision_noblackwhite
cvcl-resnext,stool,2,0.236,500,scdt_text_vision_noblackwhite
cvcl-resnext,lock,0,0.3194444444444444,500,scdt_text_vision_noblackwhite
cvcl-resnext,lock,1,0.325,500,scdt_text_vision_noblackwhite
cvcl-resnext,lock,2,0.2916666666666667,500,scdt_text_vision_noblackwhite
cvcl-resnext,lipstick,0,0.408,500,scdt_text_vision_noblackwhite
cvcl-resnext,lipstick,1,0.354,500,scdt_text_vision_noblackwhite
cvcl-resnext,lipstick,2,0.348,500,scdt_text_vision_noblackwhite
cvcl-resnext,doorknob,0,0.302,500,scdt_text_vision_noblackwhite
cvcl-resnext,doorknob,1,0.43,500,scdt_text_vision_noblackwhite
cvcl-resnext,doorknob,2,0.33,500,scdt_text_vision_noblackwhite
cvcl-resnext,apple,0,0.262,500,scdt_text_vision_noblackwhite
cvcl-resnext,apple,1,0.25,500,scdt_text_vision_noblackwhite
cvcl-resnext,apple,2,0.27,500,scdt_text_vision_noblackwhite
cvcl-resnext,keyboard,0,0.126,500,scdt_text_vision_noblackwhite
cvcl-resnext,keyboard,1,0.144,500,scdt_text_vision_noblackwhite
cvcl-resnext,keyboard,2,0.142,500,scdt_text_vision_noblackwhite
cvcl-resnext,microwave,0,0.254,500,scdt_text_vision_noblackwhite
cvcl-resnext,microwave,1,0.268,500,scdt_text_vision_noblackwhite
cvcl-resnext,microwave,2,0.224,500,scdt_text_vision_noblackwhite
cvcl-resnext,handheldgame,0,0.248,500,scdt_text_vision_noblackwhite
cvcl-resnext,handheldgame,1,0.142,500,scdt_text_vision_noblackwhite
cvcl-resnext,handheldgame,2,0.232,500,scdt_text_vision_noblackwhite
cvcl-resnext,telescope,0,0.368,500,scdt_text_vision_noblackwhite
cvcl-resnext,telescope,1,0.306,500,scdt_text_vision_noblackwhite
cvcl-resnext,telescope,2,0.332,500,scdt_text_vision_noblackwhite
cvcl-resnext,wineglass,0,0.364,500,scdt_text_vision_noblackwhite
cvcl-resnext,wineglass,1,0.454,500,scdt_text_vision_noblackwhite
cvcl-resnext,wineglass,2,0.342,500,scdt_text_vision_noblackwhite
cvcl-resnext,candle,0,0.332,500,scdt_text_vision_noblackwhite
cvcl-resnext,candle,1,0.366,500,scdt_text_vision_noblackwhite
cvcl-resnext,candle,2,0.27,500,scdt_text_vision_noblackwhite
cvcl-resnext,axe,0,0.322,500,scdt_text_vision_noblackwhite
cvcl-resnext,axe,1,0.362,500,scdt_text_vision_noblackwhite
cvcl-resnext,axe,2,0.398,500,scdt_text_vision_noblackwhite
cvcl-resnext,goggle,0,0.314,500,scdt_text_vision_noblackwhite
cvcl-resnext,goggle,1,0.25,500,scdt_text_vision_noblackwhite
cvcl-resnext,goggle,2,0.256,500,scdt_text_vision_noblackwhite
cvcl-resnext,basket,0,0.264,500,scdt_text_vision_noblackwhite
cvcl-resnext,basket,1,0.2,500,scdt_text_vision_noblackwhite
cvcl-resnext,basket,2,0.226,500,scdt_text_vision_noblackwhite
cvcl-resnext,pumpkin,0,0.20277777777777778,500,scdt_text_vision_noblackwhite
cvcl-resnext,pumpkin,1,0.25555555555555554,500,scdt_text_vision_noblackwhite
cvcl-resnext,pumpkin,2,0.21944444444444444,500,scdt_text_vision_noblackwhite
cvcl-resnext,powerstrip,0,0.42,500,scdt_text_vision_noblackwhite
cvcl-resnext,powerstrip,1,0.426,500,scdt_text_vision_noblackwhite
cvcl-resnext,powerstrip,2,0.346,500,scdt_text_vision_noblackwhite
cvcl-resnext,pen,0,0.316,500,scdt_text_vision_noblackwhite
cvcl-resnext,pen,1,0.236,500,scdt_text_vision_noblackwhite
cvcl-resnext,pen,2,0.252,500,scdt_text_vision_noblackwhite
cvcl-resnext,ring,0,0.306,500,scdt_text_vision_noblackwhite
cvcl-resnext,ring,1,0.344,500,scdt_text_vision_noblackwhite
cvcl-resnext,ring,2,0.186,500,scdt_text_vision_noblackwhite
cvcl-resnext,suitcase,0,0.186,500,scdt_text_vision_noblackwhite
cvcl-resnext,suitcase,1,0.138,500,scdt_text_vision_noblackwhite
cvcl-resnext,suitcase,2,0.208,500,scdt_text_vision_noblackwhite
cvcl-resnext,bonzai,0,0.436,500,scdt_text_vision_noblackwhite
cvcl-resnext,bonzai,1,0.364,500,scdt_text_vision_noblackwhite
cvcl-resnext,bonzai,2,0.338,500,scdt_text_vision_noblackwhite
cvcl-resnext,tricycle,0,0.352,500,scdt_text_vision_noblackwhite
cvcl-resnext,tricycle,1,0.354,500,scdt_text_vision_noblackwhite
cvcl-resnext,tricycle,2,0.246,500,scdt_text_vision_noblackwhite
cvcl-resnext,trophy,0,0.338,500,scdt_text_vision_noblackwhite
cvcl-resnext,trophy,1,0.354,500,scdt_text_vision_noblackwhite
cvcl-resnext,trophy,2,0.276,500,scdt_text_vision_noblackwhite
cvcl-resnext,bread,0,0.3,500,scdt_text_vision_noblackwhite
cvcl-resnext,bread,1,0.262,500,scdt_text_vision_noblackwhite
cvcl-resnext,bread,2,0.2,500,scdt_text_vision_noblackwhite
cvcl-resnext,dumbell,0,0.33,500,scdt_text_vision_noblackwhite
cvcl-resnext,dumbell,1,0.456,500,scdt_text_vision_noblackwhite
cvcl-resnext,dumbell,2,0.328,500,scdt_text_vision_noblackwhite
cvcl-resnext,bagel,0,0.27,500,scdt_text_vision_noblackwhite
cvcl-resnext,bagel,1,0.314,500,scdt_text_vision_noblackwhite
cvcl-resnext,bagel,2,0.284,500,scdt_text_vision_noblackwhite
cvcl-resnext,muffin,0,0.396,500,scdt_text_vision_noblackwhite
cvcl-resnext,muffin,1,0.37,500,scdt_text_vision_noblackwhite
cvcl-resnext,muffin,2,0.392,500,scdt_text_vision_noblackwhite
cvcl-resnext,grill,0,0.18888888888888888,500,scdt_text_vision_noblackwhite
cvcl-resnext,grill,1,0.20277777777777778,500,scdt_text_vision_noblackwhite
cvcl-resnext,grill,2,0.1527777777777778,500,scdt_text_vision_noblackwhite
cvcl-resnext,sodacan,0,0.222,500,scdt_text_vision_noblackwhite
cvcl-resnext,sodacan,1,0.284,500,scdt_text_vision_noblackwhite
cvcl-resnext,sodacan,2,0.244,500,scdt_text_vision_noblackwhite
cvcl-resnext,trumpet,0,0.336,500,scdt_text_vision_noblackwhite
cvcl-resnext,trumpet,1,0.284,500,scdt_text_vision_noblackwhite
cvcl-resnext,trumpet,2,0.282,500,scdt_text_vision_noblackwhite
cvcl-resnext,fan,0,0.224,500,scdt_text_vision_noblackwhite
cvcl-resnext,fan,1,0.352,500,scdt_text_vision_noblackwhite
cvcl-resnext,fan,2,0.186,500,scdt_text_vision_noblackwhite
cvcl-resnext,abacus,0,0.212,500,scdt_text_vision_noblackwhite
cvcl-resnext,abacus,1,0.178,500,scdt_text_vision_noblackwhite
cvcl-resnext,abacus,2,0.18,500,scdt_text_vision_noblackwhite
cvcl-resnext,ornament,0,0.098,500,scdt_text_vision_noblackwhite
cvcl-resnext,ornament,1,0.204,500,scdt_text_vision_noblackwhite
cvcl-resnext,ornament,2,0.194,500,scdt_text_vision_noblackwhite
cvcl-resnext,earrings,0,0.296,500,scdt_text_vision_noblackwhite
cvcl-resnext,earrings,1,0.31,500,scdt_text_vision_noblackwhite
cvcl-resnext,earrings,2,0.302,500,scdt_text_vision_noblackwhite
cvcl-resnext,sippycup,0,0.102,500,scdt_text_vision_noblackwhite
cvcl-resnext,sippycup,1,0.2,500,scdt_text_vision_noblackwhite
cvcl-resnext,sippycup,2,0.102,500,scdt_text_vision_noblackwhite
cvcl-resnext,tree,0,0.314,500,scdt_text_vision_noblackwhite
cvcl-resnext,tree,1,0.272,500,scdt_text_vision_noblackwhite
cvcl-resnext,tree,2,0.308,500,scdt_text_vision_noblackwhite
cvcl-resnext,lantern,0,0.192,500,scdt_text_vision_noblackwhite
cvcl-resnext,lantern,1,0.32,500,scdt_text_vision_noblackwhite
cvcl-resnext,lantern,2,0.232,500,scdt_text_vision_noblackwhite
cvcl-resnext,handgun,0,0.392,500,scdt_text_vision_noblackwhite
cvcl-resnext,handgun,1,0.396,500,scdt_text_vision_noblackwhite
cvcl-resnext,handgun,2,0.328,500,scdt_text_vision_noblackwhite
cvcl-resnext,toothpaste,0,0.262,500,scdt_text_vision_noblackwhite
cvcl-resnext,toothpaste,1,0.252,500,scdt_text_vision_noblackwhite
cvcl-resnext,toothpaste,2,0.272,500,scdt_text_vision_noblackwhite
cvcl-resnext,bell,0,0.208,500,scdt_text_vision_noblackwhite
cvcl-resnext,bell,1,0.314,500,scdt_text_vision_noblackwhite
cvcl-resnext,bell,2,0.288,500,scdt_text_vision_noblackwhite
cvcl-resnext,bird,0,0.38055555555555554,500,scdt_text_vision_noblackwhite
cvcl-resnext,bird,1,0.3416666666666667,500,scdt_text_vision_noblackwhite
cvcl-resnext,bird,2,0.3194444444444444,500,scdt_text_vision_noblackwhite
cvcl-resnext,saddle,0,0.264,500,scdt_text_vision_noblackwhite
cvcl-resnext,saddle,1,0.278,500,scdt_text_vision_noblackwhite
cvcl-resnext,saddle,2,0.268,500,scdt_text_vision_noblackwhite
cvcl-resnext,phone,0,0.3038461538461538,500,scdt_text_vision_noblackwhite
cvcl-resnext,phone,1,0.4153846153846154,500,scdt_text_vision_noblackwhite
cvcl-resnext,phone,2,0.35384615384615387,500,scdt_text_vision_noblackwhite
cvcl-resnext,tennisracquet,0,0.0,500,scdt_text_vision_noblackwhite
cvcl-resnext,tennisracquet,1,0.0,500,scdt_text_vision_noblackwhite
cvcl-resnext,tennisracquet,2,0.0,500,scdt_text_vision_noblackwhite
cvcl-resnext,saltandpeppershake,0,0.352,500,scdt_text_vision_noblackwhite
cvcl-resnext,saltandpeppershake,1,0.336,500,scdt_text_vision_noblackwhite
cvcl-resnext,saltandpeppershake,2,0.332,500,scdt_text_vision_noblackwhite
cvcl-resnext,babushkadolls,0,0.318,500,scdt_text_vision_noblackwhite
cvcl-resnext,babushkadolls,1,0.278,500,scdt_text_vision_noblackwhite
cvcl-resnext,babushkadolls,2,0.29,500,scdt_text_vision_noblackwhite
cvcl-resnext,stapler,0,0.39,500,scdt_text_vision_noblackwhite
cvcl-resnext,stapler,1,0.474,500,scdt_text_vision_noblackwhite
cvcl-resnext,stapler,2,0.37,500,scdt_text_vision_noblackwhite
cvcl-resnext,dresser,0,0.332,500,scdt_text_vision_noblackwhite
cvcl-resnext,dresser,1,0.158,500,scdt_text_vision_noblackwhite
cvcl-resnext,dresser,2,0.174,500,scdt_text_vision_noblackwhite
cvcl-resnext,helmet,0,0.296,500,scdt_text_vision_noblackwhite
cvcl-resnext,helmet,1,0.382,500,scdt_text_vision_noblackwhite
cvcl-resnext,helmet,2,0.384,500,scdt_text_vision_noblackwhite
cvcl-resnext,meat,0,0.288,500,scdt_text_vision_noblackwhite
cvcl-resnext,meat,1,0.304,500,scdt_text_vision_noblackwhite
cvcl-resnext,meat,2,0.262,500,scdt_text_vision_noblackwhite
cvcl-resnext,train,0,0.262,500,scdt_text_vision_noblackwhite
cvcl-resnext,train,1,0.248,500,scdt_text_vision_noblackwhite
cvcl-resnext,train,2,0.194,500,scdt_text_vision_noblackwhite
cvcl-resnext,calculator,0,0.276,500,scdt_text_vision_noblackwhite
cvcl-resnext,calculator,1,0.16,500,scdt_text_vision_noblackwhite
cvcl-resnext,calculator,2,0.12,500,scdt_text_vision_noblackwhite
cvcl-resnext,rabbit,0,0.288,500,scdt_text_vision_noblackwhite
cvcl-resnext,rabbit,1,0.292,500,scdt_text_vision_noblackwhite
cvcl-resnext,rabbit,2,0.276,500,scdt_text_vision_noblackwhite
clip-res,pillow,0,0.2777777777777778,500,scdt_text_vision_noblackwhite
clip-res,pillow,1,0.2611111111111111,500,scdt_text_vision_noblackwhite
clip-res,pillow,2,0.2722222222222222,500,scdt_text_vision_noblackwhite
clip-res,headband,0,0.25,500,scdt_text_vision_noblackwhite
clip-res,headband,1,0.224,500,scdt_text_vision_noblackwhite
clip-res,headband,2,0.256,500,scdt_text_vision_noblackwhite
clip-res,cookie,0,0.336,500,scdt_text_vision_noblackwhite
clip-res,cookie,1,0.32,500,scdt_text_vision_noblackwhite
clip-res,cookie,2,0.346,500,scdt_text_vision_noblackwhite
clip-res,doll,0,0.394,500,scdt_text_vision_noblackwhite
clip-res,doll,1,0.39,500,scdt_text_vision_noblackwhite
clip-res,doll,2,0.382,500,scdt_text_vision_noblackwhite
clip-res,pitcher,0,0.294,500,scdt_text_vision_noblackwhite
clip-res,pitcher,1,0.238,500,scdt_text_vision_noblackwhite
clip-res,pitcher,2,0.238,500,scdt_text_vision_noblackwhite
clip-res,horse,0,0.328,500,scdt_text_vision_noblackwhite
clip-res,horse,1,0.34,500,scdt_text_vision_noblackwhite
clip-res,horse,2,0.332,500,scdt_text_vision_noblackwhite
clip-res,pipe,0,0.258,500,scdt_text_vision_noblackwhite
clip-res,pipe,1,0.254,500,scdt_text_vision_noblackwhite
clip-res,pipe,2,0.278,500,scdt_text_vision_noblackwhite
clip-res,lei,0,0.37,500,scdt_text_vision_noblackwhite
clip-res,lei,1,0.366,500,scdt_text_vision_noblackwhite
clip-res,lei,2,0.37,500,scdt_text_vision_noblackwhite
clip-res,nailpolish,0,0.29,500,scdt_text_vision_noblackwhite
clip-res,nailpolish,1,0.268,500,scdt_text_vision_noblackwhite
clip-res,nailpolish,2,0.31,500,scdt_text_vision_noblackwhite
clip-res,seashell,0,0.31,500,scdt_text_vision_noblackwhite
clip-res,seashell,1,0.3,500,scdt_text_vision_noblackwhite
clip-res,seashell,2,0.3,500,scdt_text_vision_noblackwhite
clip-res,camera,0,0.304,500,scdt_text_vision_noblackwhite
clip-res,camera,1,0.31,500,scdt_text_vision_noblackwhite
clip-res,camera,2,0.266,500,scdt_text_vision_noblackwhite
clip-res,vase,0,0.262,500,scdt_text_vision_noblackwhite
clip-res,vase,1,0.27,500,scdt_text_vision_noblackwhite
clip-res,vase,2,0.276,500,scdt_text_vision_noblackwhite
clip-res,handbag,0,0.282,500,scdt_text_vision_noblackwhite
clip-res,handbag,1,0.246,500,scdt_text_vision_noblackwhite
clip-res,handbag,2,0.26,500,scdt_text_vision_noblackwhite
clip-res,butterfly,0,0.252,500,scdt_text_vision_noblackwhite
clip-res,butterfly,1,0.244,500,scdt_text_vision_noblackwhite
clip-res,butterfly,2,0.254,500,scdt_text_vision_noblackwhite
clip-res,stool,0,0.244,500,scdt_text_vision_noblackwhite
clip-res,stool,1,0.248,500,scdt_text_vision_noblackwhite
clip-res,stool,2,0.25,500,scdt_text_vision_noblackwhite
clip-res,lock,0,0.3,500,scdt_text_vision_noblackwhite
clip-res,lock,1,0.29444444444444445,500,scdt_text_vision_noblackwhite
clip-res,lock,2,0.2972222222222222,500,scdt_text_vision_noblackwhite
clip-res,lipstick,0,0.244,500,scdt_text_vision_noblackwhite
clip-res,lipstick,1,0.282,500,scdt_text_vision_noblackwhite
clip-res,lipstick,2,0.236,500,scdt_text_vision_noblackwhite
clip-res,doorknob,0,0.284,500,scdt_text_vision_noblackwhite
clip-res,doorknob,1,0.272,500,scdt_text_vision_noblackwhite
clip-res,doorknob,2,0.254,500,scdt_text_vision_noblackwhite
clip-res,apple,0,0.336,500,scdt_text_vision_noblackwhite
clip-res,apple,1,0.292,500,scdt_text_vision_noblackwhite
clip-res,apple,2,0.306,500,scdt_text_vision_noblackwhite
clip-res,keyboard,0,0.242,500,scdt_text_vision_noblackwhite
clip-res,keyboard,1,0.226,500,scdt_text_vision_noblackwhite
clip-res,keyboard,2,0.282,500,scdt_text_vision_noblackwhite
clip-res,microwave,0,0.262,500,scdt_text_vision_noblackwhite
clip-res,microwave,1,0.244,500,scdt_text_vision_noblackwhite
clip-res,microwave,2,0.226,500,scdt_text_vision_noblackwhite
clip-res,handheldgame,0,0.392,500,scdt_text_vision_noblackwhite
clip-res,handheldgame,1,0.374,500,scdt_text_vision_noblackwhite
clip-res,handheldgame,2,0.362,500,scdt_text_vision_noblackwhite
clip-res,telescope,0,0.278,500,scdt_text_vision_noblackwhite
clip-res,telescope,1,0.238,500,scdt_text_vision_noblackwhite
clip-res,telescope,2,0.232,500,scdt_text_vision_noblackwhite
clip-res,wineglass,0,0.286,500,scdt_text_vision_noblackwhite
clip-res,wineglass,1,0.304,500,scdt_text_vision_noblackwhite
clip-res,wineglass,2,0.278,500,scdt_text_vision_noblackwhite
clip-res,candle,0,0.254,500,scdt_text_vision_noblackwhite
clip-res,candle,1,0.258,500,scdt_text_vision_noblackwhite
clip-res,candle,2,0.226,500,scdt_text_vision_noblackwhite
clip-res,axe,0,0.276,500,scdt_text_vision_noblackwhite
clip-res,axe,1,0.288,500,scdt_text_vision_noblackwhite
clip-res,axe,2,0.314,500,scdt_text_vision_noblackwhite
clip-res,goggle,0,0.248,500,scdt_text_vision_noblackwhite
clip-res,goggle,1,0.262,500,scdt_text_vision_noblackwhite
clip-res,goggle,2,0.294,500,scdt_text_vision_noblackwhite
clip-res,basket,0,0.328,500,scdt_text_vision_noblackwhite
clip-res,basket,1,0.304,500,scdt_text_vision_noblackwhite
clip-res,basket,2,0.302,500,scdt_text_vision_noblackwhite
clip-res,pumpkin,0,0.37777777777777777,500,scdt_text_vision_noblackwhite
clip-res,pumpkin,1,0.3888888888888889,500,scdt_text_vision_noblackwhite
clip-res,pumpkin,2,0.3888888888888889,500,scdt_text_vision_noblackwhite
clip-res,powerstrip,0,0.244,500,scdt_text_vision_noblackwhite
clip-res,powerstrip,1,0.218,500,scdt_text_vision_noblackwhite
clip-res,powerstrip,2,0.254,500,scdt_text_vision_noblackwhite
clip-res,pen,0,0.252,500,scdt_text_vision_noblackwhite
clip-res,pen,1,0.296,500,scdt_text_vision_noblackwhite
clip-res,pen,2,0.272,500,scdt_text_vision_noblackwhite
clip-res,ring,0,0.262,500,scdt_text_vision_noblackwhite
clip-res,ring,1,0.256,500,scdt_text_vision_noblackwhite
clip-res,ring,2,0.25,500,scdt_text_vision_noblackwhite
clip-res,suitcase,0,0.238,500,scdt_text_vision_noblackwhite
clip-res,suitcase,1,0.252,500,scdt_text_vision_noblackwhite
clip-res,suitcase,2,0.226,500,scdt_text_vision_noblackwhite
clip-res,bonzai,0,0.23,500,scdt_text_vision_noblackwhite
clip-res,bonzai,1,0.252,500,scdt_text_vision_noblackwhite
clip-res,bonzai,2,0.278,500,scdt_text_vision_noblackwhite
clip-res,tricycle,0,0.214,500,scdt_text_vision_noblackwhite
clip-res,tricycle,1,0.28,500,scdt_text_vision_noblackwhite
clip-res,tricycle,2,0.268,500,scdt_text_vision_noblackwhite
clip-res,trophy,0,0.288,500,scdt_text_vision_noblackwhite
clip-res,trophy,1,0.298,500,scdt_text_vision_noblackwhite
clip-res,trophy,2,0.218,500,scdt_text_vision_noblackwhite
clip-res,bread,0,0.322,500,scdt_text_vision_noblackwhite
clip-res,bread,1,0.332,500,scdt_text_vision_noblackwhite
clip-res,bread,2,0.312,500,scdt_text_vision_noblackwhite
clip-res,dumbell,0,0.3,500,scdt_text_vision_noblackwhite
clip-res,dumbell,1,0.25,500,scdt_text_vision_noblackwhite
clip-res,dumbell,2,0.258,500,scdt_text_vision_noblackwhite
clip-res,bagel,0,0.288,500,scdt_text_vision_noblackwhite
clip-res,bagel,1,0.28,500,scdt_text_vision_noblackwhite
clip-res,bagel,2,0.31,500,scdt_text_vision_noblackwhite
clip-res,muffin,0,0.31,500,scdt_text_vision_noblackwhite
clip-res,muffin,1,0.308,500,scdt_text_vision_noblackwhite
clip-res,muffin,2,0.38,500,scdt_text_vision_noblackwhite
clip-res,grill,0,0.23055555555555557,500,scdt_text_vision_noblackwhite
clip-res,grill,1,0.25277777777777777,500,scdt_text_vision_noblackwhite
clip-res,grill,2,0.2222222222222222,500,scdt_text_vision_noblackwhite
clip-res,sodacan,0,0.414,500,scdt_text_vision_noblackwhite
clip-res,sodacan,1,0.424,500,scdt_text_vision_noblackwhite
clip-res,sodacan,2,0.368,500,scdt_text_vision_noblackwhite
clip-res,trumpet,0,0.264,500,scdt_text_vision_noblackwhite
clip-res,trumpet,1,0.276,500,scdt_text_vision_noblackwhite
clip-res,trumpet,2,0.264,500,scdt_text_vision_noblackwhite
clip-res,fan,0,0.28,500,scdt_text_vision_noblackwhite
clip-res,fan,1,0.26,500,scdt_text_vision_noblackwhite
clip-res,fan,2,0.228,500,scdt_text_vision_noblackwhite
clip-res,abacus,0,0.276,500,scdt_text_vision_noblackwhite
clip-res,abacus,1,0.328,500,scdt_text_vision_noblackwhite
clip-res,abacus,2,0.28,500,scdt_text_vision_noblackwhite
clip-res,ornament,0,0.39,500,scdt_text_vision_noblackwhite
clip-res,ornament,1,0.378,500,scdt_text_vision_noblackwhite
clip-res,ornament,2,0.418,500,scdt_text_vision_noblackwhite
clip-res,earrings,0,0.39,500,scdt_text_vision_noblackwhite
clip-res,earrings,1,0.356,500,scdt_text_vision_noblackwhite
clip-res,earrings,2,0.362,500,scdt_text_vision_noblackwhite
clip-res,sippycup,0,0.368,500,scdt_text_vision_noblackwhite
clip-res,sippycup,1,0.29,500,scdt_text_vision_noblackwhite
clip-res,sippycup,2,0.32,500,scdt_text_vision_noblackwhite
clip-res,tree,0,0.338,500,scdt_text_vision_noblackwhite
clip-res,tree,1,0.32,500,scdt_text_vision_noblackwhite
clip-res,tree,2,0.346,500,scdt_text_vision_noblackwhite
clip-res,lantern,0,0.358,500,scdt_text_vision_noblackwhite
clip-res,lantern,1,0.346,500,scdt_text_vision_noblackwhite
clip-res,lantern,2,0.354,500,scdt_text_vision_noblackwhite
clip-res,handgun,0,0.246,500,scdt_text_vision_noblackwhite
clip-res,handgun,1,0.314,500,scdt_text_vision_noblackwhite
clip-res,handgun,2,0.224,500,scdt_text_vision_noblackwhite
clip-res,toothpaste,0,0.266,500,scdt_text_vision_noblackwhite
clip-res,toothpaste,1,0.31,500,scdt_text_vision_noblackwhite
clip-res,toothpaste,2,0.27,500,scdt_text_vision_noblackwhite
clip-res,bell,0,0.22,500,scdt_text_vision_noblackwhite
clip-res,bell,1,0.234,500,scdt_text_vision_noblackwhite
clip-res,bell,2,0.272,500,scdt_text_vision_noblackwhite
clip-res,bird,0,0.38333333333333336,500,scdt_text_vision_noblackwhite
clip-res,bird,1,0.34444444444444444,500,scdt_text_vision_noblackwhite
clip-res,bird,2,0.38333333333333336,500,scdt_text_vision_noblackwhite
clip-res,saddle,0,0.26,500,scdt_text_vision_noblackwhite
clip-res,saddle,1,0.27,500,scdt_text_vision_noblackwhite
clip-res,saddle,2,0.256,500,scdt_text_vision_noblackwhite
clip-res,phone,0,0.34615384615384615,500,scdt_text_vision_noblackwhite
clip-res,phone,1,0.3230769230769231,500,scdt_text_vision_noblackwhite
clip-res,phone,2,0.3269230769230769,500,scdt_text_vision_noblackwhite
clip-res,tennisracquet,0,0.0,500,scdt_text_vision_noblackwhite
clip-res,tennisracquet,1,0.0,500,scdt_text_vision_noblackwhite
clip-res,tennisracquet,2,0.0,500,scdt_text_vision_noblackwhite
clip-res,saltandpeppershake,0,0.264,500,scdt_text_vision_noblackwhite
clip-res,saltandpeppershake,1,0.3,500,scdt_text_vision_noblackwhite
clip-res,saltandpeppershake,2,0.33,500,scdt_text_vision_noblackwhite
clip-res,babushkadolls,0,0.286,500,scdt_text_vision_noblackwhite
clip-res,babushkadolls,1,0.256,500,scdt_text_vision_noblackwhite
clip-res,babushkadolls,2,0.312,500,scdt_text_vision_noblackwhite
clip-res,stapler,0,0.266,500,scdt_text_vision_noblackwhite
clip-res,stapler,1,0.27,500,scdt_text_vision_noblackwhite
clip-res,stapler,2,0.232,500,scdt_text_vision_noblackwhite
clip-res,dresser,0,0.226,500,scdt_text_vision_noblackwhite
clip-res,dresser,1,0.252,500,scdt_text_vision_noblackwhite
clip-res,dresser,2,0.216,500,scdt_text_vision_noblackwhite
clip-res,helmet,0,0.214,500,scdt_text_vision_noblackwhite
clip-res,helmet,1,0.266,500,scdt_text_vision_noblackwhite
clip-res,helmet,2,0.234,500,scdt_text_vision_noblackwhite
clip-res,meat,0,0.256,500,scdt_text_vision_noblackwhite
clip-res,meat,1,0.274,500,scdt_text_vision_noblackwhite
clip-res,meat,2,0.242,500,scdt_text_vision_noblackwhite
clip-res,train,0,0.222,500,scdt_text_vision_noblackwhite
clip-res,train,1,0.23,500,scdt_text_vision_noblackwhite
clip-res,train,2,0.268,500,scdt_text_vision_noblackwhite
clip-res,calculator,0,0.264,500,scdt_text_vision_noblackwhite
