model,class,seed,accuracy,n_trials,test_type
cvcl-resnext,camera,2,0.38666666666666666,500,SCDC
cvcl-resnext,candle,0,0.39,500,SCDC
cvcl-resnext,candle,1,0.39,500,SCDC
cvcl-resnext,candle,2,0.44333333333333336,500,SCDC
cvcl-resnext,cookie,0,0.15666666666666668,500,SCDC
cvcl-resnext,cookie,1,0.21333333333333335,500,SCDC
cvcl-resnext,cookie,2,0.22666666666666666,500,SCDC
cvcl-resnext,doll,0,0.15,500,SCDC
cvcl-resnext,doll,1,0.18333333333333332,500,SCDC
cvcl-resnext,doll,2,0.2,500,SCDC
cvcl-resnext,doorknob,0,0.27,500,SCDC
cvcl-resnext,doorknob,1,0.3,500,SCDC
cvcl-resnext,doorknob,2,0.28,500,SCDC
cvcl-resnext,dresser,0,0.21,500,SCDC
cvcl-resnext,dresser,1,0.3,500,SCDC
cvcl-resnext,dresser,2,0.26666666666666666,500,SCDC
cvcl-resnext,dumbell,0,0.22333333333333333,500,SCDC
cvcl-resnext,dumbell,1,0.24333333333333335,500,SCDC
cvcl-resnext,dumbell,2,0.23,500,SCDC
cvcl-resnext,earrings,0,0.13,500,SCDC
cvcl-resnext,earrings,1,0.11333333333333333,500,SCDC
cvcl-resnext,earrings,2,0.14,500,SCDC
cvcl-resnext,fan,0,0.09333333333333334,500,SCDC
cvcl-resnext,fan,1,0.07,500,SCDC
cvcl-resnext,fan,2,0.10333333333333333,500,SCDC
cvcl-resnext,goggle,0,0.23333333333333334,500,SCDC
cvcl-resnext,goggle,1,0.25333333333333335,500,SCDC
cvcl-resnext,goggle,2,0.26,500,SCDC
cvcl-resnext,grill,0,0.29,500,SCDC
cvcl-resnext,grill,1,0.33,500,SCDC
cvcl-resnext,grill,2,0.32666666666666666,500,SCDC
cvcl-resnext,handbag,0,0.48333333333333334,500,SCDC
cvcl-resnext,handbag,1,0.47,500,SCDC
cvcl-resnext,handbag,2,0.43666666666666665,500,SCDC
cvcl-resnext,handgun,0,0.25,500,SCDC
cvcl-resnext,handgun,1,0.3,500,SCDC
cvcl-resnext,handgun,2,0.25333333333333335,500,SCDC
cvcl-resnext,handheldgame,0,0.24333333333333335,500,SCDC
cvcl-resnext,handheldgame,1,0.25333333333333335,500,SCDC
cvcl-resnext,handheldgame,2,0.23333333333333334,500,SCDC
cvcl-resnext,headband,0,0.21666666666666667,500,SCDC
cvcl-resnext,headband,1,0.21333333333333335,500,SCDC
cvcl-resnext,headband,2,0.23333333333333334,500,SCDC
cvcl-resnext,helmet,0,0.23666666666666666,500,SCDC
cvcl-resnext,helmet,1,0.22333333333333333,500,SCDC
cvcl-resnext,helmet,2,0.2,500,SCDC
cvcl-resnext,horse,0,0.21,500,SCDC
cvcl-resnext,horse,1,0.26666666666666666,500,SCDC
cvcl-resnext,horse,2,0.2833333333333333,500,SCDC
cvcl-resnext,keyboard,0,0.11666666666666667,500,SCDC
cvcl-resnext,keyboard,1,0.22333333333333333,500,SCDC
cvcl-resnext,keyboard,2,0.18666666666666668,500,SCDC
cvcl-resnext,lantern,0,0.25333333333333335,500,SCDC
cvcl-resnext,lantern,1,0.19333333333333333,500,SCDC
cvcl-resnext,lantern,2,0.17333333333333334,500,SCDC
cvcl-resnext,lei,0,0.14666666666666667,500,SCDC
cvcl-resnext,lei,1,0.12333333333333334,500,SCDC
cvcl-resnext,lei,2,0.14,500,SCDC
cvcl-resnext,lipstick,0,0.29333333333333333,500,SCDC
cvcl-resnext,lipstick,1,0.25666666666666665,500,SCDC
cvcl-resnext,lipstick,2,0.29,500,SCDC
cvcl-resnext,lock,0,0.4266666666666667,500,SCDC
cvcl-resnext,lock,1,0.43333333333333335,500,SCDC
cvcl-resnext,lock,2,0.44,500,SCDC
cvcl-resnext,meat,0,0.15333333333333332,500,SCDC
cvcl-resnext,meat,1,0.17666666666666667,500,SCDC
cvcl-resnext,meat,2,0.15333333333333332,500,SCDC
cvcl-resnext,microwave,0,0.17,500,SCDC
cvcl-resnext,microwave,1,0.12666666666666668,500,SCDC
cvcl-resnext,microwave,2,0.15333333333333332,500,SCDC
cvcl-resnext,muffin,0,0.08333333333333333,500,SCDC
cvcl-resnext,muffin,1,0.14333333333333334,500,SCDC
cvcl-resnext,muffin,2,0.09,500,SCDC
cvcl-resnext,nailpolish,0,0.12333333333333334,500,SCDC
cvcl-resnext,nailpolish,1,0.16666666666666666,500,SCDC
cvcl-resnext,nailpolish,2,0.16666666666666666,500,SCDC
cvcl-resnext,ornament,0,0.21,500,SCDC
cvcl-resnext,ornament,1,0.22333333333333333,500,SCDC
cvcl-resnext,ornament,2,0.2,500,SCDC
cvcl-resnext,pen,0,0.17333333333333334,500,SCDC
cvcl-resnext,pen,1,0.19,500,SCDC
cvcl-resnext,pen,2,0.17,500,SCDC
cvcl-resnext,phone,0,0.416,500,SCDC
cvcl-resnext,phone,1,0.428,500,SCDC
cvcl-resnext,phone,2,0.464,500,SCDC
cvcl-resnext,pillow,0,0.26666666666666666,500,SCDC
cvcl-resnext,pillow,1,0.29,500,SCDC
cvcl-resnext,pillow,2,0.3233333333333333,500,SCDC
cvcl-resnext,pipe,0,0.20333333333333334,500,SCDC
cvcl-resnext,pipe,1,0.24333333333333335,500,SCDC
cvcl-resnext,pipe,2,0.29333333333333333,500,SCDC
cvcl-resnext,pitcher,0,0.20333333333333334,500,SCDC
cvcl-resnext,pitcher,1,0.17,500,SCDC
cvcl-resnext,pitcher,2,0.15333333333333332,500,SCDC
cvcl-resnext,powerstrip,0,0.09666666666666666,500,SCDC
cvcl-resnext,powerstrip,1,0.08333333333333333,500,SCDC
cvcl-resnext,powerstrip,2,0.12333333333333334,500,SCDC
cvcl-resnext,pumpkin,0,0.48,500,SCDC
cvcl-resnext,pumpkin,1,0.516,500,SCDC
cvcl-resnext,pumpkin,2,0.488,500,SCDC
cvcl-resnext,rabbit,0,0.31333333333333335,500,SCDC
cvcl-resnext,rabbit,1,0.31666666666666665,500,SCDC
cvcl-resnext,rabbit,2,0.28,500,SCDC
cvcl-resnext,ring,0,0.22333333333333333,500,SCDC
cvcl-resnext,ring,1,0.2733333333333333,500,SCDC
cvcl-resnext,ring,2,0.22,500,SCDC
cvcl-resnext,rug,0,0.33,500,SCDC
cvcl-resnext,rug,1,0.35333333333333333,500,SCDC
cvcl-resnext,rug,2,0.3933333333333333,500,SCDC
cvcl-resnext,saddle,0,0.16333333333333333,500,SCDC
cvcl-resnext,saddle,1,0.2,500,SCDC
cvcl-resnext,saddle,2,0.19,500,SCDC
cvcl-resnext,saltandpeppershake,0,0.14,500,SCDC
cvcl-resnext,saltandpeppershake,1,0.12333333333333334,500,SCDC
cvcl-resnext,saltandpeppershake,2,0.12333333333333334,500,SCDC
cvcl-resnext,seashell,0,0.22333333333333333,500,SCDC
cvcl-resnext,seashell,1,0.21,500,SCDC
cvcl-resnext,seashell,2,0.18333333333333332,500,SCDC
cvcl-resnext,sippycup,0,0.07666666666666666,500,SCDC
cvcl-resnext,sippycup,1,0.11,500,SCDC
cvcl-resnext,sippycup,2,0.07666666666666666,500,SCDC
cvcl-resnext,sodacan,0,0.15333333333333332,500,SCDC
cvcl-resnext,sodacan,1,0.15666666666666668,500,SCDC
cvcl-resnext,sodacan,2,0.19333333333333333,500,SCDC
cvcl-resnext,stapler,0,0.15666666666666668,500,SCDC
cvcl-resnext,stapler,1,0.19666666666666666,500,SCDC
cvcl-resnext,stapler,2,0.23333333333333334,500,SCDC
cvcl-resnext,stool,0,0.44666666666666666,500,SCDC
cvcl-resnext,stool,1,0.49,500,SCDC
cvcl-resnext,stool,2,0.5166666666666667,500,SCDC
cvcl-resnext,suitcase,0,0.19333333333333333,500,SCDC
cvcl-resnext,suitcase,1,0.15,500,SCDC
cvcl-resnext,suitcase,2,0.13,500,SCDC
cvcl-resnext,telescope,0,0.30666666666666664,500,SCDC
cvcl-resnext,telescope,1,0.31333333333333335,500,SCDC
cvcl-resnext,telescope,2,0.3333333333333333,500,SCDC
cvcl-resnext,tennisracquet,0,0.36,500,SCDC
cvcl-resnext,tennisracquet,1,0.33,500,SCDC
cvcl-resnext,tennisracquet,2,0.34,500,SCDC
cvcl-resnext,toothpaste,0,0.38,500,SCDC
cvcl-resnext,toothpaste,1,0.37333333333333335,500,SCDC
cvcl-resnext,toothpaste,2,0.36333333333333334,500,SCDC
cvcl-resnext,train,0,0.22,500,SCDC
cvcl-resnext,train,1,0.20333333333333334,500,SCDC
cvcl-resnext,train,2,0.22333333333333333,500,SCDC
cvcl-resnext,tree,0,0.21666666666666667,500,SCDC
cvcl-resnext,tree,1,0.25333333333333335,500,SCDC
cvcl-resnext,tree,2,0.25333333333333335,500,SCDC
cvcl-resnext,tricycle,0,0.4666666666666667,500,SCDC
cvcl-resnext,tricycle,1,0.4533333333333333,500,SCDC
cvcl-resnext,tricycle,2,0.44666666666666666,500,SCDC
cvcl-resnext,trophy,0,0.19,500,SCDC
cvcl-resnext,trophy,1,0.17333333333333334,500,SCDC
cvcl-resnext,trophy,2,0.16666666666666666,500,SCDC
cvcl-resnext,trumpet,0,0.4266666666666667,500,SCDC
cvcl-resnext,trumpet,1,0.39,500,SCDC
cvcl-resnext,trumpet,2,0.4066666666666667,500,SCDC
cvcl-resnext,vase,0,0.29333333333333333,500,SCDC
cvcl-resnext,vase,1,0.23333333333333334,500,SCDC
cvcl-resnext,vase,2,0.2866666666666667,500,SCDC
cvcl-resnext,wineglass,0,0.14333333333333334,500,SCDC
cvcl-resnext,wineglass,1,0.17666666666666667,500,SCDC
cvcl-resnext,wineglass,2,0.16666666666666666,500,SCDC
clip-res,abacus,0,0.7466666666666667,500,SCDC
clip-res,abacus,1,0.7366666666666667,500,SCDC
clip-res,abacus,2,0.72,500,SCDC
clip-res,apple,0,0.8833333333333333,500,SCDC
clip-res,apple,1,0.8966666666666666,500,SCDC
clip-res,apple,2,0.8666666666666667,500,SCDC
clip-res,axe,0,0.7533333333333333,500,SCDC
clip-res,axe,1,0.7566666666666667,500,SCDC
clip-res,axe,2,0.7666666666666667,500,SCDC
clip-res,babushkadolls,0,0.4066666666666667,500,SCDC
clip-res,babushkadolls,1,0.44333333333333336,500,SCDC
clip-res,babushkadolls,2,0.39,500,SCDC
clip-res,bagel,0,0.7833333333333333,500,SCDC
clip-res,bagel,1,0.76,500,SCDC
clip-res,bagel,2,0.7566666666666667,500,SCDC
clip-res,ball,0,0.8233333333333334,500,SCDC
clip-res,ball,1,0.87,500,SCDC
clip-res,ball,2,0.84,500,SCDC
clip-res,basket,0,0.19666666666666666,500,SCDC
clip-res,basket,1,0.17,500,SCDC
clip-res,basket,2,0.16333333333333333,500,SCDC
clip-res,bell,0,0.9066666666666666,500,SCDC
clip-res,bell,1,0.9233333333333333,500,SCDC
clip-res,bell,2,0.9233333333333333,500,SCDC
clip-res,bird,0,0.7066666666666667,500,SCDC
clip-res,bird,1,0.6666666666666666,500,SCDC
clip-res,bird,2,0.6633333333333333,500,SCDC
clip-res,bonzai,0,0.76,500,SCDC
clip-res,bonzai,1,0.78,500,SCDC
clip-res,bonzai,2,0.75,500,SCDC
clip-res,bread,0,0.38333333333333336,500,SCDC
clip-res,bread,1,0.4533333333333333,500,SCDC
clip-res,bread,2,0.45,500,SCDC
clip-res,butterfly,0,0.49,500,SCDC
clip-res,butterfly,1,0.5233333333333333,500,SCDC
clip-res,butterfly,2,0.47333333333333333,500,SCDC
clip-res,calculator,0,0.6,500,SCDC
clip-res,calculator,1,0.5466666666666666,500,SCDC
clip-res,calculator,2,0.5766666666666667,500,SCDC
clip-res,camera,0,0.96,500,SCDC
clip-res,camera,1,0.94,500,SCDC
clip-res,camera,2,0.9433333333333334,500,SCDC
clip-res,candle,0,0.9366666666666666,500,SCDC
clip-res,candle,1,0.95,500,SCDC
clip-res,candle,2,0.9466666666666667,500,SCDC
clip-res,cookie,0,0.74,500,SCDC
clip-res,cookie,1,0.8,500,SCDC
clip-res,cookie,2,0.7933333333333333,500,SCDC
clip-res,doll,0,0.42333333333333334,500,SCDC
clip-res,doll,1,0.44666666666666666,500,SCDC
clip-res,doll,2,0.4533333333333333,500,SCDC
clip-res,doorknob,0,0.7633333333333333,500,SCDC
clip-res,doorknob,1,0.75,500,SCDC
clip-res,doorknob,2,0.7866666666666666,500,SCDC
clip-res,dresser,0,0.69,500,SCDC
clip-res,dresser,1,0.7,500,SCDC
clip-res,dresser,2,0.6833333333333333,500,SCDC
clip-res,dumbell,0,0.73,500,SCDC
clip-res,dumbell,1,0.72,500,SCDC
clip-res,dumbell,2,0.72,500,SCDC
clip-res,earrings,0,0.51,500,SCDC
clip-res,earrings,1,0.53,500,SCDC
clip-res,earrings,2,0.46,500,SCDC
clip-res,fan,0,0.4,500,SCDC
clip-res,fan,1,0.39,500,SCDC
clip-res,fan,2,0.37333333333333335,500,SCDC
clip-res,goggle,0,0.89,500,SCDC
clip-res,goggle,1,0.8933333333333333,500,SCDC
clip-res,goggle,2,0.89,500,SCDC
clip-res,grill,0,0.61,500,SCDC
clip-res,grill,1,0.6066666666666667,500,SCDC
clip-res,grill,2,0.5833333333333334,500,SCDC
clip-res,handbag,0,0.9533333333333334,500,SCDC
clip-res,handbag,1,0.9266666666666666,500,SCDC
clip-res,handbag,2,0.9366666666666666,500,SCDC
clip-res,handgun,0,0.8933333333333333,500,SCDC
clip-res,handgun,1,0.91,500,SCDC
clip-res,handgun,2,0.8666666666666667,500,SCDC
clip-res,handheldgame,0,0.5166666666666667,500,SCDC
clip-res,handheldgame,1,0.55,500,SCDC
clip-res,handheldgame,2,0.56,500,SCDC
clip-res,headband,0,0.6566666666666666,500,SCDC
clip-res,headband,1,0.59,500,SCDC
clip-res,headband,2,0.65,500,SCDC
clip-res,helmet,0,0.8233333333333334,500,SCDC
clip-res,helmet,1,0.8366666666666667,500,SCDC
clip-res,helmet,2,0.85,500,SCDC
clip-res,horse,0,0.49,500,SCDC
clip-res,horse,1,0.5166666666666667,500,SCDC
clip-res,horse,2,0.5466666666666666,500,SCDC
clip-res,keyboard,0,0.6466666666666666,500,SCDC
clip-res,keyboard,1,0.6366666666666667,500,SCDC
clip-res,keyboard,2,0.6133333333333333,500,SCDC
clip-res,lantern,0,0.6433333333333333,500,SCDC
clip-res,lantern,1,0.6666666666666666,500,SCDC
clip-res,lantern,2,0.6,500,SCDC
clip-res,lei,0,0.66,500,SCDC
clip-res,lei,1,0.7033333333333334,500,SCDC
clip-res,lei,2,0.6733333333333333,500,SCDC
clip-res,lipstick,0,0.9633333333333334,500,SCDC
clip-res,lipstick,1,0.94,500,SCDC
clip-res,lipstick,2,0.92,500,SCDC
clip-res,lock,0,0.9466666666666667,500,SCDC
clip-res,lock,1,0.9233333333333333,500,SCDC
clip-res,lock,2,0.9333333333333333,500,SCDC
clip-res,meat,0,0.6433333333333333,500,SCDC
clip-res,meat,1,0.6166666666666667,500,SCDC
clip-res,meat,2,0.6466666666666666,500,SCDC
clip-res,microwave,0,0.7433333333333333,500,SCDC
clip-res,microwave,1,0.67,500,SCDC
clip-res,microwave,2,0.69,500,SCDC
clip-res,muffin,0,0.6933333333333334,500,SCDC
clip-res,muffin,1,0.63,500,SCDC
clip-res,muffin,2,0.6633333333333333,500,SCDC
clip-res,nailpolish,0,0.54,500,SCDC
clip-res,nailpolish,1,0.54,500,SCDC
clip-res,nailpolish,2,0.5433333333333333,500,SCDC
clip-res,ornament,0,0.6466666666666666,500,SCDC
clip-res,ornament,1,0.63,500,SCDC
clip-res,ornament,2,0.6,500,SCDC
clip-res,pen,0,0.5833333333333334,500,SCDC
clip-res,pen,1,0.5566666666666666,500,SCDC
clip-res,pen,2,0.5666666666666667,500,SCDC
clip-res,phone,0,0.644,500,SCDC
clip-res,phone,1,0.632,500,SCDC
clip-res,phone,2,0.612,500,SCDC
clip-res,pillow,0,0.91,500,SCDC
clip-res,pillow,1,0.9066666666666666,500,SCDC
clip-res,pillow,2,0.9033333333333333,500,SCDC
clip-res,pipe,0,0.9233333333333333,500,SCDC
clip-res,pipe,1,0.9033333333333333,500,SCDC
clip-res,pipe,2,0.9266666666666666,500,SCDC
clip-res,pitcher,0,0.69,500,SCDC
clip-res,pitcher,1,0.68,500,SCDC
clip-res,pitcher,2,0.62,500,SCDC
clip-res,powerstrip,0,0.47,500,SCDC
clip-res,powerstrip,1,0.4533333333333333,500,SCDC
clip-res,powerstrip,2,0.48,500,SCDC
clip-res,pumpkin,0,0.84,500,SCDC
clip-res,pumpkin,1,0.844,500,SCDC
clip-res,pumpkin,2,0.8,500,SCDC
clip-res,rabbit,0,0.6066666666666667,500,SCDC
clip-res,rabbit,1,0.6266666666666667,500,SCDC
clip-res,rabbit,2,0.6233333333333333,500,SCDC
clip-res,ring,0,0.7066666666666667,500,SCDC
clip-res,ring,1,0.7033333333333334,500,SCDC
clip-res,ring,2,0.69,500,SCDC
clip-res,rug,0,0.8433333333333334,500,SCDC
clip-res,rug,1,0.8366666666666667,500,SCDC
clip-res,rug,2,0.7933333333333333,500,SCDC
clip-res,saddle,0,0.7566666666666667,500,SCDC
clip-res,saddle,1,0.71,500,SCDC
clip-res,saddle,2,0.7066666666666667,500,SCDC
clip-res,saltandpeppershake,0,0.6,500,SCDC
clip-res,saltandpeppershake,1,0.59,500,SCDC
clip-res,saltandpeppershake,2,0.5933333333333334,500,SCDC
clip-res,seashell,0,0.8633333333333333,500,SCDC
clip-res,seashell,1,0.81,500,SCDC
clip-res,seashell,2,0.81,500,SCDC
clip-res,sippycup,0,0.2633333333333333,500,SCDC
clip-res,sippycup,1,0.2966666666666667,500,SCDC
clip-res,sippycup,2,0.2966666666666667,500,SCDC
clip-res,sodacan,0,0.8833333333333333,500,SCDC
clip-res,sodacan,1,0.86,500,SCDC
clip-res,sodacan,2,0.9033333333333333,500,SCDC
clip-res,stapler,0,0.7666666666666667,500,SCDC
clip-res,stapler,1,0.7266666666666667,500,SCDC
clip-res,stapler,2,0.69,500,SCDC
clip-res,stool,0,0.9533333333333334,500,SCDC
clip-res,stool,1,0.9566666666666667,500,SCDC
clip-res,stool,2,0.9666666666666667,500,SCDC
clip-res,suitcase,0,0.36666666666666664,500,SCDC
clip-res,suitcase,1,0.3233333333333333,500,SCDC
clip-res,suitcase,2,0.3,500,SCDC
clip-res,telescope,0,0.7366666666666667,500,SCDC
clip-res,telescope,1,0.6766666666666666,500,SCDC
clip-res,telescope,2,0.74,500,SCDC
clip-res,tennisracquet,0,0.6,500,SCDC
clip-res,tennisracquet,1,0.66,500,SCDC
clip-res,tennisracquet,2,0.58,500,SCDC
clip-res,toothpaste,0,0.5433333333333333,500,SCDC
clip-res,toothpaste,1,0.5166666666666667,500,SCDC
clip-res,toothpaste,2,0.47333333333333333,500,SCDC
clip-res,train,0,0.7066666666666667,500,SCDC
clip-res,train,1,0.7466666666666667,500,SCDC
clip-res,train,2,0.7033333333333334,500,SCDC
clip-res,tree,0,0.74,500,SCDC
clip-res,tree,1,0.6966666666666667,500,SCDC
clip-res,tree,2,0.6866666666666666,500,SCDC
clip-res,tricycle,0,0.9,500,SCDC
clip-res,tricycle,1,0.9266666666666666,500,SCDC
clip-res,tricycle,2,0.9333333333333333,500,SCDC
clip-res,trophy,0,0.62,500,SCDC
clip-res,trophy,1,0.58,500,SCDC
clip-res,trophy,2,0.59,500,SCDC
clip-res,trumpet,0,0.82,500,SCDC
clip-res,trumpet,1,0.8133333333333334,500,SCDC
clip-res,trumpet,2,0.8133333333333334,500,SCDC
clip-res,vase,0,0.94,500,SCDC
clip-res,vase,1,0.9266666666666666,500,SCDC
clip-res,vase,2,0.91,500,SCDC
clip-res,wineglass,0,0.7766666666666666,500,SCDC
clip-res,wineglass,1,0.8433333333333334,500,SCDC
clip-res,wineglass,2,0.77,500,SCDC
