model,class,seed,accuracy,n_trials,test_type
cvcl-resnext,muffin,2,0.5419222903885481,500,SCDS
cvcl-resnext,nailpolish,0,0.5512295081967213,500,SCDS
cvcl-resnext,nailpolish,1,0.4949290060851927,500,SCDS
cvcl-resnext,nailpolish,2,0.5437881873727087,500,SCDS
cvcl-resnext,pen,0,0.3153526970954357,500,SCDS
cvcl-resnext,pen,1,0.25416666666666665,500,SCDS
cvcl-resnext,pen,2,0.21703853955375255,500,SCDS
cvcl-resnext,phone,0,0.8963414634146342,500,SCDS
cvcl-resnext,phone,1,0.9487179487179487,500,SCDS
cvcl-resnext,phone,2,0.9456521739130435,500,SCDS
cvcl-resnext,pillow,0,0.6835164835164835,500,SCDS
cvcl-resnext,pillow,1,0.6894865525672371,500,SCDS
cvcl-resnext,pillow,2,0.7004504504504504,500,SCDS
cvcl-resnext,pipe,0,0.8673469387755102,500,SCDS
cvcl-resnext,pipe,1,0.773109243697479,500,SCDS
cvcl-resnext,pipe,2,0.8104166666666667,500,SCDS
cvcl-resnext,pitcher,0,0.6611909650924025,500,SCDS
cvcl-resnext,pitcher,1,0.6639344262295082,500,SCDS
cvcl-resnext,pitcher,2,0.719758064516129,500,SCDS
cvcl-resnext,powerstrip,0,0.3084886128364389,500,SCDS
cvcl-resnext,powerstrip,1,0.37423312883435583,500,SCDS
cvcl-resnext,powerstrip,2,0.28421052631578947,500,SCDS
cvcl-resnext,pumpkin,0,0.9672131147540983,500,SCDS
cvcl-resnext,pumpkin,1,0.8484848484848485,500,SCDS
cvcl-resnext,pumpkin,2,0.8428571428571429,500,SCDS
cvcl-resnext,rabbit,0,0.6584867075664622,500,SCDS
cvcl-resnext,rabbit,1,0.6412371134020619,500,SCDS
cvcl-resnext,rabbit,2,0.6763485477178424,500,SCDS
cvcl-resnext,ring,0,0.7639751552795031,500,SCDS
cvcl-resnext,ring,1,0.7063655030800822,500,SCDS
cvcl-resnext,ring,2,0.7743271221532091,500,SCDS
cvcl-resnext,rug,0,0.6161616161616161,500,SCDS
cvcl-resnext,rug,1,0.6762886597938145,500,SCDS
cvcl-resnext,rug,2,0.611336032388664,500,SCDS
cvcl-resnext,saddle,0,0.592292089249493,500,SCDS
cvcl-resnext,saddle,1,0.6205450733752621,500,SCDS
cvcl-resnext,saddle,2,0.6721649484536083,500,SCDS
cvcl-resnext,saltandpeppershake,0,0.5478615071283096,500,SCDS
cvcl-resnext,saltandpeppershake,1,0.49796747967479676,500,SCDS
cvcl-resnext,saltandpeppershake,2,0.5942622950819673,500,SCDS
cvcl-resnext,seashell,0,0.5314401622718052,500,SCDS
cvcl-resnext,seashell,1,0.5550935550935551,500,SCDS
cvcl-resnext,seashell,2,0.5252100840336135,500,SCDS
cvcl-resnext,sippycup,0,0.2571428571428571,500,SCDS
cvcl-resnext,sippycup,1,0.2549450549450549,500,SCDS
cvcl-resnext,sippycup,2,0.28542094455852157,500,SCDS
cvcl-resnext,sodacan,0,0.5121951219512195,500,SCDS
cvcl-resnext,sodacan,1,0.4896694214876033,500,SCDS
cvcl-resnext,sodacan,2,0.5030674846625767,500,SCDS
cvcl-resnext,stapler,0,0.6795918367346939,500,SCDS
cvcl-resnext,stapler,1,0.6109979633401222,500,SCDS
cvcl-resnext,stapler,2,0.6267748478701826,500,SCDS
cvcl-resnext,stool,0,0.9691991786447639,500,SCDS
cvcl-resnext,stool,1,0.9420289855072463,500,SCDS
cvcl-resnext,stool,2,0.945010183299389,500,SCDS
cvcl-resnext,suitcase,0,0.4057377049180328,500,SCDS
cvcl-resnext,suitcase,1,0.37267080745341613,500,SCDS
cvcl-resnext,suitcase,2,0.3885480572597137,500,SCDS
cvcl-resnext,telescope,0,0.5870445344129555,500,SCDS
cvcl-resnext,telescope,1,0.5476673427991886,500,SCDS
cvcl-resnext,telescope,2,0.6185567010309279,500,SCDS
cvcl-resnext,tennisracquet,0,0.0,500,SCDS
cvcl-resnext,tennisracquet,1,0.0,500,SCDS
cvcl-resnext,tennisracquet,2,0.0,500,SCDS
cvcl-resnext,toothpaste,0,0.8607068607068608,500,SCDS
cvcl-resnext,toothpaste,1,0.8153526970954357,500,SCDS
cvcl-resnext,toothpaste,2,0.7525773195876289,500,SCDS
cvcl-resnext,train,0,0.89171974522293,500,SCDS
cvcl-resnext,train,1,0.8292682926829268,500,SCDS
cvcl-resnext,train,2,0.8305785123966942,500,SCDS
cvcl-resnext,tree,0,0.676056338028169,500,SCDS
cvcl-resnext,tree,1,0.6476578411405295,500,SCDS
cvcl-resnext,tree,2,0.6782786885245902,500,SCDS
cvcl-resnext,tricycle,0,0.8993839835728953,500,SCDS
cvcl-resnext,tricycle,1,0.8178137651821862,500,SCDS
cvcl-resnext,tricycle,2,0.8553971486761711,500,SCDS
cvcl-resnext,trophy,0,0.6147368421052631,500,SCDS
cvcl-resnext,trophy,1,0.5693877551020409,500,SCDS
cvcl-resnext,trophy,2,0.5790554414784395,500,SCDS
cvcl-resnext,trumpet,0,0.8179959100204499,500,SCDS
cvcl-resnext,trumpet,1,0.820040899795501,500,SCDS
cvcl-resnext,trumpet,2,0.8624229979466119,500,SCDS
cvcl-resnext,vase,0,0.889344262295082,500,SCDS
cvcl-resnext,vase,1,0.7398373983739838,500,SCDS
cvcl-resnext,vase,2,0.7599164926931107,500,SCDS
cvcl-resnext,wineglass,0,0.5297741273100616,500,SCDS
cvcl-resnext,wineglass,1,0.44353182751540043,500,SCDS
cvcl-resnext,wineglass,2,0.44650205761316875,500,SCDS
clip-res,abacus,0,0.4195519348268839,500,SCDS
clip-res,abacus,1,0.4432314410480349,500,SCDS
clip-res,abacus,2,0.45010183299389,500,SCDS
clip-res,apple,0,0.8016528925619835,500,SCDS
clip-res,apple,1,0.7987551867219918,500,SCDS
clip-res,apple,2,0.7732793522267206,500,SCDS
clip-res,axe,0,0.5793814432989691,500,SCDS
clip-res,axe,1,0.5690721649484536,500,SCDS
clip-res,axe,2,0.5725971370143149,500,SCDS
clip-res,babushkadolls,0,0.30691056910569103,500,SCDS
clip-res,babushkadolls,1,0.27459016393442626,500,SCDS
clip-res,babushkadolls,2,0.2830188679245283,500,SCDS
clip-res,bagel,0,0.4132231404958678,500,SCDS
clip-res,bagel,1,0.4209445585215606,500,SCDS
clip-res,bagel,2,0.3675564681724846,500,SCDS
clip-res,ball,0,0.9078156312625251,500,SCDS
clip-res,ball,1,0.8643724696356275,500,SCDS
clip-res,ball,2,0.9107505070993914,500,SCDS
clip-res,basket,0,0.018789144050104383,500,SCDS
clip-res,basket,1,0.01652892561983471,500,SCDS
clip-res,basket,2,0.02880658436213992,500,SCDS
clip-res,bell,0,0.5787321063394683,500,SCDS
clip-res,bell,1,0.5881147540983607,500,SCDS
clip-res,bell,2,0.5517241379310345,500,SCDS
clip-res,bird,0,0.36857142857142855,500,SCDS
clip-res,bird,1,0.3715083798882682,500,SCDS
clip-res,bird,2,0.38309859154929576,500,SCDS
clip-res,bonzai,0,0.7051546391752578,500,SCDS
clip-res,bonzai,1,0.6850715746421268,500,SCDS
clip-res,bonzai,2,0.6902286902286903,500,SCDS
clip-res,bread,0,0.1656441717791411,500,SCDS
clip-res,bread,1,0.17611336032388664,500,SCDS
clip-res,bread,2,0.14644351464435146,500,SCDS
clip-res,butterfly,0,0.531062124248497,500,SCDS
clip-res,butterfly,1,0.566,500,SCDS
clip-res,butterfly,2,0.5526315789473685,500,SCDS
clip-res,calculator,0,0.6639344262295082,500,SCDS
clip-res,calculator,1,0.6748466257668712,500,SCDS
clip-res,calculator,2,0.6831275720164609,500,SCDS
clip-res,camera,0,0.6325678496868476,500,SCDS
clip-res,camera,1,0.6761133603238867,500,SCDS
clip-res,camera,2,0.62217659137577,500,SCDS
clip-res,candle,0,0.8040816326530612,500,SCDS
clip-res,candle,1,0.8185567010309278,500,SCDS
clip-res,candle,2,0.8159509202453987,500,SCDS
clip-res,ornament,0,0.5091277890466531,500,SCDS
clip-res,ornament,1,0.5368421052631579,500,SCDS
clip-res,ornament,2,0.5132924335378323,500,SCDS
clip-res,cookie,0,0.5720164609053497,500,SCDS
clip-res,cookie,1,0.5420944558521561,500,SCDS
clip-res,cookie,2,0.556910569105691,500,SCDS
clip-res,doll,0,0.21920668058455114,500,SCDS
clip-res,doll,1,0.2334710743801653,500,SCDS
clip-res,doll,2,0.22964509394572025,500,SCDS
clip-res,doorknob,0,0.4834710743801653,500,SCDS
clip-res,doorknob,1,0.5387755102040817,500,SCDS
clip-res,doorknob,2,0.5234215885947047,500,SCDS
clip-res,dresser,0,0.453416149068323,500,SCDS
clip-res,dresser,1,0.44008264462809915,500,SCDS
clip-res,dresser,2,0.4205020920502092,500,SCDS
clip-res,dumbell,0,0.406570841889117,500,SCDS
clip-res,dumbell,1,0.47368421052631576,500,SCDS
clip-res,dumbell,2,0.42448979591836733,500,SCDS
clip-res,earrings,0,0.329938900203666,500,SCDS
clip-res,earrings,1,0.30184804928131415,500,SCDS
clip-res,earrings,2,0.32916666666666666,500,SCDS
clip-res,fan,0,0.17586912065439672,500,SCDS
clip-res,fan,1,0.17922606924643583,500,SCDS
clip-res,fan,2,0.17745302713987474,500,SCDS
clip-res,goggle,0,0.6714579055441479,500,SCDS
clip-res,goggle,1,0.6959183673469388,500,SCDS
clip-res,goggle,2,0.6597510373443983,500,SCDS
clip-res,grill,0,0.49184149184149184,500,SCDS
clip-res,grill,1,0.5184275184275184,500,SCDS
clip-res,grill,2,0.5380710659898477,500,SCDS
clip-res,handbag,0,0.7371663244353183,500,SCDS
clip-res,handbag,1,0.7494908350305499,500,SCDS
clip-res,handbag,2,0.7080745341614907,500,SCDS
clip-res,handgun,0,0.2546583850931677,500,SCDS
clip-res,handgun,1,0.2863070539419087,500,SCDS
clip-res,handgun,2,0.2661290322580645,500,SCDS
clip-res,handheldgame,0,0.5462012320328542,500,SCDS
clip-res,handheldgame,1,0.539553752535497,500,SCDS
clip-res,handheldgame,2,0.5378323108384458,500,SCDS
clip-res,headband,0,0.3617886178861789,500,SCDS
clip-res,headband,1,0.37037037037037035,500,SCDS
clip-res,headband,2,0.32091097308488614,500,SCDS
clip-res,helmet,0,0.6781376518218624,500,SCDS
clip-res,helmet,1,0.6576763485477178,500,SCDS
clip-res,helmet,2,0.6795131845841785,500,SCDS
clip-res,horse,0,0.32916666666666666,500,SCDS
clip-res,horse,1,0.37142857142857144,500,SCDS
clip-res,horse,2,0.3008298755186722,500,SCDS
clip-res,keyboard,0,0.3836734693877551,500,SCDS
clip-res,keyboard,1,0.35654008438818563,500,SCDS
clip-res,keyboard,2,0.36885245901639346,500,SCDS
clip-res,lantern,0,0.2732919254658385,500,SCDS
clip-res,lantern,1,0.32217573221757323,500,SCDS
clip-res,lantern,2,0.2836438923395445,500,SCDS
clip-res,lei,0,0.4144329896907217,500,SCDS
clip-res,lei,1,0.4315352697095436,500,SCDS
clip-res,lei,2,0.47578947368421054,500,SCDS
clip-res,lipstick,0,0.7773019271948608,500,SCDS
clip-res,lipstick,1,0.7971014492753623,500,SCDS
clip-res,lipstick,2,0.7571428571428571,500,SCDS
clip-res,lock,0,0.8713592233009708,500,SCDS
clip-res,lock,1,0.8481927710843373,500,SCDS
clip-res,lock,2,0.8883374689826302,500,SCDS
clip-res,meat,0,0.38934426229508196,500,SCDS
clip-res,meat,1,0.37449392712550605,500,SCDS
clip-res,meat,2,0.350104821802935,500,SCDS
clip-res,microwave,0,0.1951219512195122,500,SCDS
clip-res,microwave,1,0.1868583162217659,500,SCDS
clip-res,microwave,2,0.24947589098532494,500,SCDS
clip-res,muffin,0,0.37160751565762007,500,SCDS
clip-res,muffin,1,0.38289205702647655,500,SCDS
clip-res,muffin,2,0.3660531697341513,500,SCDS
clip-res,nailpolish,0,0.430327868852459,500,SCDS
clip-res,nailpolish,1,0.4239350912778905,500,SCDS
clip-res,nailpolish,2,0.4378818737270876,500,SCDS
clip-res,pen,0,0.2946058091286307,500,SCDS
clip-res,pen,1,0.26666666666666666,500,SCDS
clip-res,pen,2,0.2839756592292089,500,SCDS
clip-res,phone,0,0.8414634146341463,500,SCDS
clip-res,phone,1,0.8974358974358975,500,SCDS
clip-res,phone,2,0.842391304347826,500,SCDS
clip-res,pillow,0,0.8703296703296703,500,SCDS
clip-res,pillow,1,0.8801955990220048,500,SCDS
clip-res,pillow,2,0.8986486486486487,500,SCDS
clip-res,pipe,0,0.7285714285714285,500,SCDS
clip-res,pipe,1,0.7899159663865546,500,SCDS
clip-res,pipe,2,0.7875,500,SCDS
clip-res,pitcher,0,0.731006160164271,500,SCDS
clip-res,pitcher,1,0.7438524590163934,500,SCDS
clip-res,pitcher,2,0.7762096774193549,500,SCDS
clip-res,powerstrip,0,0.2318840579710145,500,SCDS
clip-res,powerstrip,1,0.19427402862985685,500,SCDS
clip-res,powerstrip,2,0.2168421052631579,500,SCDS
clip-res,pumpkin,0,0.8032786885245902,500,SCDS
clip-res,pumpkin,1,0.7424242424242424,500,SCDS
clip-res,pumpkin,2,0.8428571428571429,500,SCDS
clip-res,rabbit,0,0.37627811860940696,500,SCDS
clip-res,rabbit,1,0.37938144329896906,500,SCDS
clip-res,rabbit,2,0.3941908713692946,500,SCDS
clip-res,ring,0,0.6873706004140787,500,SCDS
clip-res,ring,1,0.62217659137577,500,SCDS
clip-res,ring,2,0.6149068322981367,500,SCDS
clip-res,rug,0,0.6363636363636364,500,SCDS
clip-res,rug,1,0.688659793814433,500,SCDS
clip-res,rug,2,0.645748987854251,500,SCDS
clip-res,saddle,0,0.2799188640973631,500,SCDS
clip-res,saddle,1,0.3165618448637317,500,SCDS
clip-res,saddle,2,0.31958762886597936,500,SCDS
clip-res,saltandpeppershake,0,0.25865580448065173,500,SCDS
clip-res,saltandpeppershake,1,0.25609756097560976,500,SCDS
clip-res,saltandpeppershake,2,0.29713114754098363,500,SCDS
clip-res,seashell,0,0.43204868154158216,500,SCDS
clip-res,seashell,1,0.48440748440748443,500,SCDS
clip-res,seashell,2,0.453781512605042,500,SCDS
clip-res,sippycup,0,0.12040816326530612,500,SCDS
clip-res,sippycup,1,0.0967032967032967,500,SCDS
clip-res,sippycup,2,0.09034907597535935,500,SCDS
clip-res,sodacan,0,0.45528455284552843,500,SCDS
clip-res,sodacan,1,0.4855371900826446,500,SCDS
clip-res,sodacan,2,0.4785276073619632,500,SCDS
clip-res,stapler,0,0.4530612244897959,500,SCDS
clip-res,stapler,1,0.4480651731160896,500,SCDS
clip-res,stapler,2,0.46247464503042596,500,SCDS
clip-res,stool,0,0.971252566735113,500,SCDS
clip-res,stool,1,0.9772256728778468,500,SCDS
clip-res,stool,2,0.9755600814663951,500,SCDS
clip-res,suitcase,0,0.26844262295081966,500,SCDS
clip-res,suitcase,1,0.2277432712215321,500,SCDS
clip-res,suitcase,2,0.22699386503067484,500,SCDS
clip-res,telescope,0,0.6214574898785425,500,SCDS
clip-res,telescope,1,0.6166328600405679,500,SCDS
clip-res,telescope,2,0.622680412371134,500,SCDS
clip-res,tennisracquet,0,0.0,500,SCDS
clip-res,tennisracquet,1,0.0,500,SCDS
clip-res,tennisracquet,2,0.0,500,SCDS
clip-res,toothpaste,0,0.4365904365904366,500,SCDS
clip-res,toothpaste,1,0.38589211618257263,500,SCDS
clip-res,toothpaste,2,0.4329896907216495,500,SCDS
clip-res,train,0,0.5201698513800425,500,SCDS
clip-res,train,1,0.46747967479674796,500,SCDS
clip-res,train,2,0.5433884297520661,500,SCDS
clip-res,tree,0,0.6237424547283702,500,SCDS
clip-res,tree,1,0.5560081466395111,500,SCDS
clip-res,tree,2,0.5778688524590164,500,SCDS
clip-res,tricycle,0,0.8870636550308009,500,SCDS
clip-res,tricycle,1,0.8522267206477733,500,SCDS
clip-res,tricycle,2,0.8533604887983707,500,SCDS
clip-res,trophy,0,0.5136842105263157,500,SCDS
clip-res,trophy,1,0.5326530612244897,500,SCDS
clip-res,trophy,2,0.5215605749486653,500,SCDS
clip-res,trumpet,0,0.7239263803680982,500,SCDS
clip-res,trumpet,1,0.7300613496932515,500,SCDS
clip-res,trumpet,2,0.7207392197125256,500,SCDS
clip-res,vase,0,0.6885245901639344,500,SCDS
clip-res,vase,1,0.7276422764227642,500,SCDS
clip-res,vase,2,0.7077244258872651,500,SCDS
clip-res,wineglass,0,0.5831622176591376,500,SCDS
clip-res,wineglass,1,0.5338809034907598,500,SCDS
clip-res,wineglass,2,0.522633744855967,500,SCDS
